audio_name,applied_effects,GA_effects,similarity_indv
0.mp3,{3: {'gain_db': 36.7}},"{2: {'drive_db': 45.25}, 5: {'wet_level': 0.02}}",0.0
1.mp3,"{0: {'rate_hz': 26.23}, 5: {'wet_level': 0.69}, 4: {'depth': 0.55}, 1: {'delay_seconds': 5.91}}","{3: {'gain_db': -43.54}, 5: {'wet_level': 0.37}, 2: {'drive_db': 20.43}, 4: {'depth': 0.72}}",0.3067852437417655
2.mp3,"{1: {'delay_seconds': 8.02}, 0: {'rate_hz': 94.21}, 2: {'drive_db': 26.0}}","{0: {'rate_hz': 70.53}, 5: {'wet_level': 0.07}, 4: {'depth': 0.28}, 3: {'gain_db': -38.34}, 2: {'drive_db': 25.04}, 1: {'delay_seconds': 8.23}}",0.4475898374845969
3.mp3,"{4: {'depth': 0.72}, 5: {'wet_level': 0.95}, 3: {'gain_db': 6.44}, 1: {'delay_seconds': 3.17}}","{1: {'delay_seconds': 3.2}, 2: {'drive_db': 24.63}, 5: {'wet_level': 0.72}, 4: {'depth': 0.91}, 0: {'rate_hz': 16.89}, 3: {'gain_db': 17.28}}",0.5495918490512801
4.mp3,"{3: {'gain_db': -39.12}, 1: {'delay_seconds': 3.36}}","{1: {'delay_seconds': 3.51}, 0: {'rate_hz': 9.39}, 5: {'wet_level': 0.54}, 3: {'gain_db': -29.93}}",0.46857256224178584
5.mp3,"{4: {'depth': 0.12}, 0: {'rate_hz': 7.55}}","{4: {'depth': 0.76}, 2: {'drive_db': 20.86}, 3: {'gain_db': -15.08}, 5: {'wet_level': 0.92}, 0: {'rate_hz': 18.01}, 1: {'delay_seconds': 7.09}}",0.1932641722798564
6.mp3,"{2: {'drive_db': 31.48}, 3: {'gain_db': 30.66}, 4: {'depth': 0.8}, 0: {'rate_hz': 24.5}}","{4: {'depth': 0.8}, 3: {'gain_db': -16.89}, 0: {'rate_hz': 48.95}, 1: {'delay_seconds': 0.48}}",0.5216618526297121
7.mp3,"{5: {'wet_level': 0.45}, 3: {'gain_db': 49.37}, 1: {'delay_seconds': 9.22}}","{5: {'wet_level': 0.46}, 3: {'gain_db': 41.26}}",0.6334013375172678
8.mp3,"{4: {'depth': 0.75}, 5: {'wet_level': 0.56}}","{1: {'delay_seconds': 9.61}, 0: {'rate_hz': 29.64}, 4: {'depth': 0.97}, 3: {'gain_db': -20.41}, 5: {'wet_level': 0.68}}",0.29847619047619056
9.mp3,{3: {'gain_db': 28.34}},"{2: {'drive_db': 5.17}, 0: {'rate_hz': 68.58}, 4: {'depth': 0.45}, 3: {'gain_db': 7.21}, 1: {'delay_seconds': 3.73}}",0.14605565483788616
10.mp3,{3: {'gain_db': -3.97}},"{5: {'wet_level': 0.64}, 3: {'gain_db': -7.69}, 0: {'rate_hz': 25.56}, 2: {'drive_db': 5.66}}",0.23276820455808783
11.mp3,{4: {'depth': 0.66}},"{4: {'depth': 0.94}, 5: {'wet_level': 0.03}, 0: {'rate_hz': 34.27}}",0.19191919191919196
12.mp3,"{4: {'depth': 0.86}, 3: {'gain_db': 6.61}}","{3: {'gain_db': 16.07}, 4: {'depth': 0.83}}",0.8990039971572119
13.mp3,"{2: {'drive_db': 15.13}, 4: {'depth': 0.69}, 5: {'wet_level': 0.3}}","{4: {'depth': 0.34}, 0: {'rate_hz': 85.51}, 3: {'gain_db': -0.41}, 5: {'wet_level': 0.9}}",0.15890269151138714
14.mp3,"{2: {'drive_db': 15.2}, 3: {'gain_db': 41.38}, 5: {'wet_level': 0.92}}","{5: {'wet_level': 0.99}, 3: {'gain_db': 48.51}, 0: {'rate_hz': 83.84}, 1: {'delay_seconds': 2.85}, 2: {'drive_db': 41.96}, 4: {'depth': 0.53}}",0.3461536166694503
15.mp3,"{2: {'drive_db': 6.84}, 1: {'delay_seconds': 1.06}, 3: {'gain_db': 27.27}}","{4: {'depth': 0.06}, 2: {'drive_db': 48.11}, 1: {'delay_seconds': 4.87}}",0.20587201671943323
16.mp3,"{5: {'wet_level': 0.62}, 2: {'drive_db': 44.42}}","{2: {'drive_db': 12.67}, 1: {'delay_seconds': 8.45}, 3: {'gain_db': 29.93}}",0.095077292510881
17.mp3,"{5: {'wet_level': 0.95}, 1: {'delay_seconds': 2.55}, 0: {'rate_hz': 12.91}}",{2: {'drive_db': 25.23}},0.0
18.mp3,"{5: {'wet_level': 0.23}, 4: {'depth': 0.48}, 1: {'delay_seconds': 3.6}, 2: {'drive_db': 45.96}}","{5: {'wet_level': 0.35}, 0: {'rate_hz': 57.96}, 3: {'gain_db': -34.8}}",0.21103896103896105
19.mp3,{0: {'rate_hz': 37.94}},"{5: {'wet_level': 0.64}, 1: {'delay_seconds': 5.36}, 4: {'depth': 0.24}, 0: {'rate_hz': 25.48}, 3: {'gain_db': 47.54}, 2: {'drive_db': 49.39}}",0.13320442582447095
20.mp3,"{0: {'rate_hz': 71.31}, 3: {'gain_db': 19.39}, 5: {'wet_level': 0.51}, 2: {'drive_db': 39.97}}","{4: {'depth': 0.18}, 2: {'drive_db': 37.09}, 1: {'delay_seconds': 2.8}, 0: {'rate_hz': 55.97}, 3: {'gain_db': 41.44}, 5: {'wet_level': 0.8}}",0.4710720471856403
21.mp3,{2: {'drive_db': 43.31}},"{2: {'drive_db': 34.4}, 5: {'wet_level': 0.33}, 4: {'depth': 0.68}, 3: {'gain_db': -44.67}, 0: {'rate_hz': 7.94}}",0.15885476795197415
22.mp3,"{2: {'drive_db': 25.24}, 1: {'delay_seconds': 2.17}, 4: {'depth': 0.27}}","{5: {'wet_level': 0.85}, 3: {'gain_db': -11.6}, 1: {'delay_seconds': 4.8}, 2: {'drive_db': 8.66}}",0.25180464222898236
23.mp3,"{3: {'gain_db': -44.75}, 4: {'depth': 0.12}, 2: {'drive_db': 18.03}, 1: {'delay_seconds': 1.44}}","{2: {'drive_db': 37.08}, 1: {'delay_seconds': 0.45}, 0: {'rate_hz': 76.12}, 5: {'wet_level': 0.71}, 4: {'depth': 0.69}, 3: {'gain_db': -19.5}}",0.39570943788502283
24.mp3,"{4: {'depth': 0.18}, 0: {'rate_hz': 3.24}, 3: {'gain_db': 7.72}}","{3: {'gain_db': -39.11}, 2: {'drive_db': 23.82}}",0.06288981288981288
25.mp3,"{1: {'delay_seconds': 1.02}, 0: {'rate_hz': 4.96}}","{0: {'rate_hz': 29.88}, 1: {'delay_seconds': 2.53}}",0.7848215825665715
26.mp3,{3: {'gain_db': -44.98}},"{2: {'drive_db': 48.83}, 3: {'gain_db': 33.81}}",0.08522846915140031
27.mp3,{2: {'drive_db': 17.88}},"{5: {'wet_level': 0.36}, 2: {'drive_db': 33.24}}",0.26089663760896636
28.mp3,"{1: {'delay_seconds': 8.74}, 2: {'drive_db': 30.84}, 5: {'wet_level': 0.59}, 3: {'gain_db': 15.6}}","{1: {'delay_seconds': 8.68}, 3: {'gain_db': 29.62}, 5: {'wet_level': 0.93}, 0: {'rate_hz': 11.32}, 2: {'drive_db': 16.2}, 4: {'depth': 0.3}}",0.4547393569332702
29.mp3,"{3: {'gain_db': -19.65}, 2: {'drive_db': 29.23}, 0: {'rate_hz': 84.5}, 5: {'wet_level': 0.1}}",,
30.mp3,"{2: {'drive_db': 31.16}, 4: {'depth': 0.12}, 3: {'gain_db': -33.73}}",,
31.mp3,"{4: {'depth': 0.33}, 3: {'gain_db': 1.5}, 1: {'delay_seconds': 9.06}, 0: {'rate_hz': 62.26}}",,
32.mp3,{4: {'depth': 0.86}},,
33.mp3,{5: {'wet_level': 0.27}},,
34.mp3,"{1: {'delay_seconds': 1.89}, 5: {'wet_level': 0.65}}",,
35.mp3,{5: {'wet_level': 0.4}},,
36.mp3,"{0: {'rate_hz': 65.19}, 3: {'gain_db': -7.01}, 5: {'wet_level': 0.34}}",,
37.mp3,{2: {'drive_db': 25.74}},,
38.mp3,{5: {'wet_level': 0.69}},,
39.mp3,{1: {'delay_seconds': 5.43}},,
40.mp3,{1: {'delay_seconds': 1.22}},,
41.mp3,"{1: {'delay_seconds': 5.44}, 0: {'rate_hz': 73.0}, 2: {'drive_db': 3.12}}",,
42.mp3,{2: {'drive_db': 28.11}},,
43.mp3,"{1: {'delay_seconds': 2.73}, 3: {'gain_db': -10.03}}",,
44.mp3,"{1: {'delay_seconds': 4.25}, 2: {'drive_db': 37.35}, 0: {'rate_hz': 9.6}, 5: {'wet_level': 0.81}}",,
45.mp3,"{1: {'delay_seconds': 0.21}, 0: {'rate_hz': 44.4}, 4: {'depth': 0.66}}",,
46.mp3,"{2: {'drive_db': 20.51}, 3: {'gain_db': 45.12}, 4: {'depth': 0.31}}",,
47.mp3,"{0: {'rate_hz': 99.6}, 1: {'delay_seconds': 0.97}}",,
48.mp3,"{1: {'delay_seconds': 1.38}, 3: {'gain_db': 42.08}, 2: {'drive_db': 41.37}, 5: {'wet_level': 0.69}}",,
49.mp3,"{4: {'depth': 0.68}, 5: {'wet_level': 0.85}, 1: {'delay_seconds': 0.57}}",,
50.mp3,{0: {'rate_hz': 86.87}},,
51.mp3,"{3: {'gain_db': -32.68}, 0: {'rate_hz': 30.53}}",,
52.mp3,"{4: {'depth': 0.17}, 0: {'rate_hz': 4.29}, 1: {'delay_seconds': 1.8}, 3: {'gain_db': -0.78}}",,
53.mp3,"{5: {'wet_level': 0.87}, 1: {'delay_seconds': 4.83}}",,
54.mp3,"{0: {'rate_hz': 87.18}, 5: {'wet_level': 0.22}, 2: {'drive_db': 22.19}}",,
55.mp3,{2: {'drive_db': 48.71}},,
56.mp3,"{4: {'depth': 0.9}, 3: {'gain_db': -0.22}, 2: {'drive_db': 27.92}, 5: {'wet_level': 0.16}}",,
57.mp3,"{1: {'delay_seconds': 7.84}, 3: {'gain_db': 4.36}, 5: {'wet_level': 0.03}}",,
58.mp3,"{2: {'drive_db': 36.05}, 1: {'delay_seconds': 9.32}, 5: {'wet_level': 0.62}, 0: {'rate_hz': 45.19}}",,
59.mp3,"{3: {'gain_db': -13.92}, 1: {'delay_seconds': 8.49}, 2: {'drive_db': 48.62}, 4: {'depth': 0.45}}",,
60.mp3,"{2: {'drive_db': 22.62}, 1: {'delay_seconds': 4.06}, 5: {'wet_level': 0.28}, 4: {'depth': 0.2}}",,
61.mp3,"{0: {'rate_hz': 30.62}, 5: {'wet_level': 0.1}, 1: {'delay_seconds': 5.28}}",,
62.mp3,{3: {'gain_db': 45.95}},,
63.mp3,{0: {'rate_hz': 42.67}},,
64.mp3,"{0: {'rate_hz': 34.91}, 4: {'depth': 0.65}, 2: {'drive_db': 7.32}}",,
65.mp3,"{4: {'depth': 0.97}, 3: {'gain_db': 22.49}, 2: {'drive_db': 46.54}}",,
66.mp3,{0: {'rate_hz': 39.65}},,
67.mp3,"{1: {'delay_seconds': 2.53}, 0: {'rate_hz': 60.95}, 2: {'drive_db': 28.59}, 5: {'wet_level': 0.78}}",,
68.mp3,{3: {'gain_db': -7.05}},,
69.mp3,{2: {'drive_db': 43.12}},,
70.mp3,"{5: {'wet_level': 0.64}, 3: {'gain_db': -4.56}}",,
71.mp3,{4: {'depth': 0.76}},,
72.mp3,"{0: {'rate_hz': 22.93}, 4: {'depth': 0.99}, 2: {'drive_db': 8.75}, 1: {'delay_seconds': 6.07}}",,
73.mp3,{0: {'rate_hz': 5.79}},,
74.mp3,"{2: {'drive_db': 48.63}, 3: {'gain_db': 25.3}, 1: {'delay_seconds': 4.26}, 4: {'depth': 0.08}}",,
75.mp3,"{2: {'drive_db': 16.3}, 0: {'rate_hz': 15.66}}",,
76.mp3,{3: {'gain_db': -8.35}},,
77.mp3,"{5: {'wet_level': 0.42}, 3: {'gain_db': 13.53}, 2: {'drive_db': 22.66}}",,
78.mp3,"{5: {'wet_level': 0.79}, 4: {'depth': 0.31}, 1: {'delay_seconds': 7.43}, 3: {'gain_db': -49.64}}",,
79.mp3,"{3: {'gain_db': 25.41}, 4: {'depth': 0.8}}",,
80.mp3,{3: {'gain_db': 7.88}},,
81.mp3,"{0: {'rate_hz': 54.68}, 4: {'depth': 0.6}}",,
82.mp3,"{2: {'drive_db': 28.29}, 4: {'depth': 0.96}}",,
83.mp3,{3: {'gain_db': -26.14}},,
84.mp3,"{2: {'drive_db': 19.21}, 4: {'depth': 0.44}, 0: {'rate_hz': 73.75}, 1: {'delay_seconds': 8.08}}",,
85.mp3,{4: {'depth': 0.49}},,
86.mp3,{4: {'depth': 0.26}},,
87.mp3,"{3: {'gain_db': 35.72}, 4: {'depth': 0.96}}",,
88.mp3,"{0: {'rate_hz': 92.81}, 2: {'drive_db': 22.47}}",,
89.mp3,"{0: {'rate_hz': 22.25}, 3: {'gain_db': 47.17}}",,
90.mp3,"{1: {'delay_seconds': 1.98}, 3: {'gain_db': 37.01}, 4: {'depth': 0.98}, 2: {'drive_db': 46.0}}",,
91.mp3,{2: {'drive_db': 34.31}},,
92.mp3,"{4: {'depth': 0.24}, 1: {'delay_seconds': 7.9}, 5: {'wet_level': 0.59}, 2: {'drive_db': 0.35}}",,
93.mp3,"{4: {'depth': 0.4}, 2: {'drive_db': 46.01}, 0: {'rate_hz': 54.1}}",,
94.mp3,"{3: {'gain_db': 47.55}, 4: {'depth': 0.66}, 5: {'wet_level': 0.74}, 2: {'drive_db': 20.41}}",,
95.mp3,{3: {'gain_db': 15.23}},,
96.mp3,{4: {'depth': 0.99}},,
97.mp3,"{3: {'gain_db': 15.53}, 2: {'drive_db': 40.95}}",,
98.mp3,"{0: {'rate_hz': 71.81}, 1: {'delay_seconds': 0.67}, 5: {'wet_level': 0.27}, 4: {'depth': 0.59}}",,
99.mp3,"{5: {'wet_level': 0.02}, 0: {'rate_hz': 99.2}, 4: {'depth': 0.58}, 3: {'gain_db': -48.12}}",,
100.mp3,"{3: {'gain_db': -47.83}, 0: {'rate_hz': 68.01}}",,
101.mp3,"{3: {'gain_db': 10.16}, 0: {'rate_hz': 9.04}, 5: {'wet_level': 0.78}, 4: {'depth': 0.51}}",,
102.mp3,"{2: {'drive_db': 40.25}, 4: {'depth': 0.99}, 3: {'gain_db': 40.25}}",,
103.mp3,"{5: {'wet_level': 0.11}, 4: {'depth': 0.7}}",,
104.mp3,"{2: {'drive_db': 0.36}, 3: {'gain_db': -33.3}}",,
105.mp3,"{5: {'wet_level': 0.99}, 1: {'delay_seconds': 9.5}}",,
106.mp3,"{4: {'depth': 0.01}, 3: {'gain_db': -42.43}}",,
107.mp3,"{5: {'wet_level': 0.18}, 2: {'drive_db': 37.52}, 3: {'gain_db': -28.39}}",,
108.mp3,{5: {'wet_level': 0.34}},,
109.mp3,"{5: {'wet_level': 0.48}, 4: {'depth': 0.39}, 2: {'drive_db': 21.07}}",,
110.mp3,"{0: {'rate_hz': 48.31}, 2: {'drive_db': 8.42}, 5: {'wet_level': 0.59}}",,
111.mp3,{5: {'wet_level': 0.03}},,
112.mp3,"{5: {'wet_level': 0.59}, 4: {'depth': 0.82}}",,
113.mp3,{3: {'gain_db': -46.49}},,
114.mp3,"{5: {'wet_level': 0.49}, 2: {'drive_db': 40.19}}",,
115.mp3,"{3: {'gain_db': 11.2}, 1: {'delay_seconds': 9.58}, 5: {'wet_level': 0.61}}",,
116.mp3,"{4: {'depth': 0.35}, 1: {'delay_seconds': 4.14}, 0: {'rate_hz': 48.53}}",,
117.mp3,{0: {'rate_hz': 53.84}},,
118.mp3,{0: {'rate_hz': 56.18}},,
119.mp3,"{5: {'wet_level': 0.4}, 0: {'rate_hz': 69.13}, 4: {'depth': 0.96}, 1: {'delay_seconds': 8.24}}",,
120.mp3,"{2: {'drive_db': 32.68}, 5: {'wet_level': 0.19}}",,
121.mp3,"{0: {'rate_hz': 41.1}, 3: {'gain_db': 6.89}, 5: {'wet_level': 0.67}}",,
122.mp3,"{2: {'drive_db': 19.81}, 5: {'wet_level': 0.18}, 4: {'depth': 0.05}, 3: {'gain_db': -40.19}}",,
123.mp3,"{5: {'wet_level': 0.42}, 1: {'delay_seconds': 4.49}, 4: {'depth': 0.67}, 2: {'drive_db': 20.04}}",,
124.mp3,"{3: {'gain_db': 39.08}, 5: {'wet_level': 0.52}, 2: {'drive_db': 9.53}, 4: {'depth': 0.52}}",,
125.mp3,"{1: {'delay_seconds': 0.3}, 2: {'drive_db': 48.49}, 3: {'gain_db': 10.55}, 0: {'rate_hz': 93.39}}",,
126.mp3,"{5: {'wet_level': 0.85}, 0: {'rate_hz': 85.99}, 4: {'depth': 0.85}, 2: {'drive_db': 39.11}}",,
127.mp3,{0: {'rate_hz': 20.33}},,
128.mp3,"{1: {'delay_seconds': 0.2}, 0: {'rate_hz': 43.89}}",,
129.mp3,{3: {'gain_db': -45.05}},,
130.mp3,"{4: {'depth': 0.15}, 5: {'wet_level': 0.74}, 2: {'drive_db': 36.15}, 0: {'rate_hz': 26.68}}",,
131.mp3,"{2: {'drive_db': 31.03}, 3: {'gain_db': 9.88}, 1: {'delay_seconds': 5.57}}",,
132.mp3,"{3: {'gain_db': -43.86}, 1: {'delay_seconds': 3.63}, 4: {'depth': 0.69}}",,
133.mp3,"{4: {'depth': 0.6}, 2: {'drive_db': 43.57}, 5: {'wet_level': 0.54}}",,
134.mp3,"{0: {'rate_hz': 8.6}, 3: {'gain_db': -18.43}, 2: {'drive_db': 48.92}}",,
135.mp3,"{0: {'rate_hz': 5.61}, 5: {'wet_level': 0.88}, 2: {'drive_db': 32.37}, 1: {'delay_seconds': 4.29}}",,
136.mp3,{0: {'rate_hz': 5.35}},,
137.mp3,"{0: {'rate_hz': 2.53}, 3: {'gain_db': 23.28}, 2: {'drive_db': 1.6}}",,
138.mp3,"{3: {'gain_db': 19.44}, 0: {'rate_hz': 11.57}, 2: {'drive_db': 26.66}, 5: {'wet_level': 0.23}}",,
139.mp3,"{5: {'wet_level': 0.06}, 4: {'depth': 0.58}}",,
140.mp3,"{1: {'delay_seconds': 9.94}, 3: {'gain_db': -45.85}, 4: {'depth': 0.47}}",,
