audio_name,applied_effects,GA_effects,similarity_indv
141.mp3,"{5: {'wet_level': 0.59}, 0: {'rate_hz': 20.1}, 2: {'drive_db': 49.53}, 3: {'gain_db': -37.06}}",,
142.mp3,"{3: {'gain_db': 24.58}, 1: {'delay_seconds': 6.26}}",,
143.mp3,"{4: {'depth': 0.86}, 1: {'delay_seconds': 5.65}, 0: {'rate_hz': 58.52}, 2: {'drive_db': 2.74}}",,
144.mp3,"{4: {'depth': 0.75}, 5: {'wet_level': 0.73}, 0: {'rate_hz': 98.25}}",,
145.mp3,"{3: {'gain_db': 6.96}, 0: {'rate_hz': 4.07}}",,
146.mp3,{5: {'wet_level': 0.66}},,
147.mp3,"{5: {'wet_level': 0.02}, 4: {'depth': 0.73}, 0: {'rate_hz': 20.59}, 2: {'drive_db': 9.4}}",,
148.mp3,"{4: {'depth': 0.27}, 5: {'wet_level': 0.78}}",,
149.mp3,"{2: {'drive_db': 40.53}, 0: {'rate_hz': 89.37}, 3: {'gain_db': 20.77}, 5: {'wet_level': 0.96}}",,
150.mp3,"{5: {'wet_level': 0.33}, 0: {'rate_hz': 30.01}}",,
151.mp3,"{2: {'drive_db': 26.41}, 0: {'rate_hz': 76.04}, 5: {'wet_level': 0.29}, 4: {'depth': 0.99}}",,
152.mp3,"{1: {'delay_seconds': 5.71}, 0: {'rate_hz': 26.34}}",,
153.mp3,"{5: {'wet_level': 0.21}, 2: {'drive_db': 49.83}, 4: {'depth': 0.36}, 3: {'gain_db': 39.83}}",,
154.mp3,"{1: {'delay_seconds': 5.84}, 5: {'wet_level': 0.37}, 2: {'drive_db': 43.89}}",,
155.mp3,"{1: {'delay_seconds': 4.35}, 2: {'drive_db': 16.23}, 0: {'rate_hz': 18.58}}",,
156.mp3,"{4: {'depth': 0.82}, 3: {'gain_db': -12.8}, 1: {'delay_seconds': 5.55}}",,
157.mp3,{1: {'delay_seconds': 3.47}},,
158.mp3,"{5: {'wet_level': 0.45}, 2: {'drive_db': 1.41}, 4: {'depth': 0.09}, 1: {'delay_seconds': 6.47}}",,
159.mp3,"{5: {'wet_level': 0.97}, 4: {'depth': 0.26}, 3: {'gain_db': -1.21}}",,
160.mp3,{3: {'gain_db': 27.32}},,
161.mp3,"{4: {'depth': 0.63}, 1: {'delay_seconds': 4.01}}",,
162.mp3,"{3: {'gain_db': -30.85}, 5: {'wet_level': 0.61}}",,
163.mp3,"{5: {'wet_level': 0.16}, 3: {'gain_db': -44.97}}",,
164.mp3,"{1: {'delay_seconds': 0.42}, 0: {'rate_hz': 33.16}}",,
165.mp3,{2: {'drive_db': 17.08}},,
166.mp3,"{2: {'drive_db': 49.41}, 1: {'delay_seconds': 2.27}, 4: {'depth': 0.26}}",,
167.mp3,"{3: {'gain_db': -40.35}, 5: {'wet_level': 0.69}, 2: {'drive_db': 34.57}, 0: {'rate_hz': 1.84}}",,
168.mp3,"{4: {'depth': 0.07}, 1: {'delay_seconds': 2.28}, 2: {'drive_db': 1.24}, 0: {'rate_hz': 52.71}}",,
169.mp3,"{2: {'drive_db': 33.06}, 4: {'depth': 0.48}, 5: {'wet_level': 0.1}}",,
170.mp3,"{2: {'drive_db': 16.76}, 0: {'rate_hz': 67.84}, 3: {'gain_db': 43.16}, 1: {'delay_seconds': 5.61}}",,
171.mp3,"{2: {'drive_db': 39.45}, 0: {'rate_hz': 77.08}}",,
172.mp3,"{0: {'rate_hz': 88.63}, 2: {'drive_db': 9.73}}",,
173.mp3,"{0: {'rate_hz': 48.81}, 5: {'wet_level': 0.77}, 2: {'drive_db': 36.97}}",,
174.mp3,"{2: {'drive_db': 35.79}, 0: {'rate_hz': 64.68}, 1: {'delay_seconds': 0.97}}",,
175.mp3,"{2: {'drive_db': 9.86}, 4: {'depth': 0.14}, 0: {'rate_hz': 70.08}, 1: {'delay_seconds': 1.49}}",,
176.mp3,"{1: {'delay_seconds': 1.7}, 3: {'gain_db': -12.58}, 2: {'drive_db': 0.93}}",,
177.mp3,{3: {'gain_db': -43.17}},,
178.mp3,"{0: {'rate_hz': 99.58}, 5: {'wet_level': 0.55}, 4: {'depth': 0.09}}",,
179.mp3,"{3: {'gain_db': 44.45}, 0: {'rate_hz': 53.24}, 4: {'depth': 0.01}, 2: {'drive_db': 30.0}}",,
180.mp3,"{2: {'drive_db': 33.3}, 4: {'depth': 0.6}, 0: {'rate_hz': 68.34}}",,
181.mp3,{0: {'rate_hz': 62.69}},,
182.mp3,{4: {'depth': 0.91}},,
183.mp3,"{2: {'drive_db': 43.26}, 1: {'delay_seconds': 7.03}, 4: {'depth': 0.88}}",,
184.mp3,"{1: {'delay_seconds': 3.72}, 4: {'depth': 0.04}}",,
185.mp3,"{4: {'depth': 0.02}, 2: {'drive_db': 37.0}, 1: {'delay_seconds': 8.41}}",,
186.mp3,"{0: {'rate_hz': 30.29}, 1: {'delay_seconds': 6.0}}",,
187.mp3,"{0: {'rate_hz': 31.64}, 4: {'depth': 0.56}, 5: {'wet_level': 0.14}, 3: {'gain_db': -12.94}}",,
188.mp3,"{2: {'drive_db': 24.86}, 0: {'rate_hz': 59.46}}",,
189.mp3,"{3: {'gain_db': -30.0}, 5: {'wet_level': 0.03}}",,
190.mp3,"{2: {'drive_db': 29.06}, 3: {'gain_db': 28.34}, 5: {'wet_level': 0.72}}",,
191.mp3,"{0: {'rate_hz': 57.23}, 2: {'drive_db': 12.0}, 3: {'gain_db': 16.45}}",,
192.mp3,"{1: {'delay_seconds': 2.03}, 3: {'gain_db': 24.92}, 4: {'depth': 0.87}, 5: {'wet_level': 0.16}}",,
193.mp3,"{2: {'drive_db': 9.62}, 4: {'depth': 0.81}, 0: {'rate_hz': 79.52}}",,
194.mp3,{5: {'wet_level': 0.19}},,
195.mp3,"{3: {'gain_db': -12.02}, 1: {'delay_seconds': 5.74}, 2: {'drive_db': 35.37}}",,
196.mp3,"{1: {'delay_seconds': 1.8}, 3: {'gain_db': -41.38}, 5: {'wet_level': 0.44}}",,
197.mp3,"{1: {'delay_seconds': 9.38}, 4: {'depth': 0.59}}",,
198.mp3,"{2: {'drive_db': 37.88}, 1: {'delay_seconds': 8.67}, 0: {'rate_hz': 97.28}, 5: {'wet_level': 0.91}}",,
199.mp3,"{2: {'drive_db': 15.45}, 0: {'rate_hz': 83.43}}",,
200.mp3,"{3: {'gain_db': 19.29}, 1: {'delay_seconds': 3.34}}",,
201.mp3,"{1: {'delay_seconds': 8.5}, 4: {'depth': 0.1}}",,
202.mp3,"{1: {'delay_seconds': 3.7}, 2: {'drive_db': 0.85}, 4: {'depth': 0.18}}",,
203.mp3,"{2: {'drive_db': 32.59}, 5: {'wet_level': 0.14}, 1: {'delay_seconds': 1.27}, 0: {'rate_hz': 8.66}}",,
204.mp3,"{2: {'drive_db': 36.44}, 0: {'rate_hz': 13.64}, 4: {'depth': 0.05}, 3: {'gain_db': -33.54}}",,
205.mp3,{1: {'delay_seconds': 6.5}},,
206.mp3,"{3: {'gain_db': 39.1}, 4: {'depth': 0.32}}",,
207.mp3,"{5: {'wet_level': 0.47}, 4: {'depth': 0.97}, 1: {'delay_seconds': 7.66}, 3: {'gain_db': 33.29}}",,
208.mp3,"{3: {'gain_db': -30.99}, 0: {'rate_hz': 25.64}, 4: {'depth': 0.37}}",,
209.mp3,"{4: {'depth': 0.5}, 5: {'wet_level': 0.51}, 2: {'drive_db': 23.24}, 3: {'gain_db': -5.81}}",,
210.mp3,"{5: {'wet_level': 0.55}, 3: {'gain_db': -44.55}, 4: {'depth': 0.79}, 2: {'drive_db': 29.48}}",,
211.mp3,"{0: {'rate_hz': 79.1}, 5: {'wet_level': 0.72}, 3: {'gain_db': -9.71}, 2: {'drive_db': 12.61}}",,
212.mp3,{0: {'rate_hz': 81.25}},,
213.mp3,"{5: {'wet_level': 0.44}, 0: {'rate_hz': 25.54}, 1: {'delay_seconds': 6.29}, 3: {'gain_db': 24.67}}",,
214.mp3,"{5: {'wet_level': 0.33}, 1: {'delay_seconds': 1.08}, 4: {'depth': 0.81}, 0: {'rate_hz': 40.17}}",,
215.mp3,"{2: {'drive_db': 14.46}, 0: {'rate_hz': 30.53}, 3: {'gain_db': -19.45}, 1: {'delay_seconds': 6.37}}",,
216.mp3,{1: {'delay_seconds': 6.53}},,
217.mp3,{1: {'delay_seconds': 0.97}},,
218.mp3,"{1: {'delay_seconds': 1.92}, 5: {'wet_level': 0.09}, 4: {'depth': 0.22}, 3: {'gain_db': -28.9}}",,
219.mp3,"{4: {'depth': 0.82}, 5: {'wet_level': 0.01}, 0: {'rate_hz': 11.05}}",,
220.mp3,{5: {'wet_level': 0.25}},,
221.mp3,"{0: {'rate_hz': 28.48}, 5: {'wet_level': 0.97}, 1: {'delay_seconds': 7.53}, 4: {'depth': 0.3}}",,
222.mp3,{5: {'wet_level': 0.14}},,
223.mp3,"{1: {'delay_seconds': 9.96}, 5: {'wet_level': 0.48}}",,
224.mp3,"{0: {'rate_hz': 29.87}, 5: {'wet_level': 0.94}, 4: {'depth': 0.41}}",,
225.mp3,"{2: {'drive_db': 49.9}, 1: {'delay_seconds': 6.52}}",,
226.mp3,"{0: {'rate_hz': 77.73}, 1: {'delay_seconds': 3.79}}",,
227.mp3,{0: {'rate_hz': 54.08}},,
228.mp3,"{2: {'drive_db': 45.37}, 3: {'gain_db': -38.57}}",,
229.mp3,"{2: {'drive_db': 40.88}, 5: {'wet_level': 0.51}, 3: {'gain_db': 28.06}}",,
230.mp3,"{4: {'depth': 0.05}, 0: {'rate_hz': 51.18}}",,
231.mp3,"{1: {'delay_seconds': 9.91}, 0: {'rate_hz': 82.07}}",,
232.mp3,"{2: {'drive_db': 5.25}, 5: {'wet_level': 0.59}, 3: {'gain_db': -19.53}, 1: {'delay_seconds': 3.51}}",,
233.mp3,{3: {'gain_db': 45.35}},,
234.mp3,"{4: {'depth': 0.7}, 5: {'wet_level': 0.4}, 3: {'gain_db': 30.21}}",,
235.mp3,{5: {'wet_level': 0.91}},,
236.mp3,"{1: {'delay_seconds': 1.22}, 5: {'wet_level': 0.06}, 3: {'gain_db': 17.95}}",,
237.mp3,"{1: {'delay_seconds': 1.15}, 3: {'gain_db': 8.74}, 0: {'rate_hz': 90.41}, 4: {'depth': 0.97}}",,
238.mp3,"{1: {'delay_seconds': 2.4}, 2: {'drive_db': 8.92}, 5: {'wet_level': 0.75}, 4: {'depth': 0.46}}",,
239.mp3,{2: {'drive_db': 34.74}},,
240.mp3,"{3: {'gain_db': 4.59}, 0: {'rate_hz': 51.26}}",,
241.mp3,{0: {'rate_hz': 13.24}},,
242.mp3,"{0: {'rate_hz': 79.45}, 2: {'drive_db': 33.52}, 5: {'wet_level': 0.98}, 3: {'gain_db': 35.37}}",,
243.mp3,"{1: {'delay_seconds': 4.79}, 3: {'gain_db': -30.96}, 2: {'drive_db': 11.58}, 0: {'rate_hz': 89.66}}",,
244.mp3,"{2: {'drive_db': 49.52}, 4: {'depth': 0.46}, 3: {'gain_db': -3.54}, 0: {'rate_hz': 67.46}}",,
245.mp3,"{3: {'gain_db': -41.68}, 5: {'wet_level': 0.87}}",,
246.mp3,"{0: {'rate_hz': 75.58}, 5: {'wet_level': 0.05}, 4: {'depth': 0.73}, 2: {'drive_db': 38.64}}",,
247.mp3,"{5: {'wet_level': 0.36}, 2: {'drive_db': 17.16}}",,
248.mp3,"{5: {'wet_level': 0.37}, 1: {'delay_seconds': 0.43}, 4: {'depth': 0.63}}",,
249.mp3,"{3: {'gain_db': 33.91}, 5: {'wet_level': 0.21}, 1: {'delay_seconds': 3.25}, 0: {'rate_hz': 78.35}}",,
250.mp3,"{3: {'gain_db': 27.99}, 2: {'drive_db': 49.98}, 4: {'depth': 0.77}, 1: {'delay_seconds': 4.38}}",,
251.mp3,"{3: {'gain_db': -11.6}, 0: {'rate_hz': 68.93}, 1: {'delay_seconds': 2.41}, 4: {'depth': 0.26}}",,
252.mp3,"{0: {'rate_hz': 47.16}, 5: {'wet_level': 0.45}, 3: {'gain_db': -39.71}}",,
253.mp3,{5: {'wet_level': 0.9}},,
254.mp3,{0: {'rate_hz': 63.94}},,
255.mp3,{4: {'depth': 0.54}},,
256.mp3,"{5: {'wet_level': 0.33}, 2: {'drive_db': 4.08}}",,
257.mp3,"{1: {'delay_seconds': 5.87}, 0: {'rate_hz': 93.62}, 5: {'wet_level': 0.91}}",,
258.mp3,"{5: {'wet_level': 0.47}, 1: {'delay_seconds': 8.21}, 0: {'rate_hz': 51.2}}",,
259.mp3,"{3: {'gain_db': 7.18}, 4: {'depth': 0.68}, 0: {'rate_hz': 81.34}}",,
260.mp3,"{4: {'depth': 0.98}, 5: {'wet_level': 0.06}, 2: {'drive_db': 36.24}}",,
261.mp3,"{0: {'rate_hz': 58.36}, 1: {'delay_seconds': 1.8}, 5: {'wet_level': 0.65}}",,
262.mp3,"{2: {'drive_db': 29.88}, 5: {'wet_level': 0.12}, 1: {'delay_seconds': 2.16}, 3: {'gain_db': -22.61}}",,
263.mp3,"{5: {'wet_level': 0.7}, 4: {'depth': 0.92}, 3: {'gain_db': -9.34}, 0: {'rate_hz': 26.5}}",,
264.mp3,"{3: {'gain_db': 48.9}, 4: {'depth': 0.72}, 2: {'drive_db': 7.72}, 0: {'rate_hz': 56.33}}",,
265.mp3,"{4: {'depth': 0.69}, 0: {'rate_hz': 43.27}}",,
266.mp3,"{2: {'drive_db': 38.88}, 3: {'gain_db': 20.55}, 5: {'wet_level': 0.29}, 4: {'depth': 0.31}}",,
267.mp3,{5: {'wet_level': 0.07}},,
268.mp3,"{4: {'depth': 0.56}, 5: {'wet_level': 0.78}}",,
269.mp3,"{3: {'gain_db': 48.49}, 0: {'rate_hz': 43.66}, 4: {'depth': 0.76}, 2: {'drive_db': 49.83}}",,
270.mp3,"{0: {'rate_hz': 20.1}, 3: {'gain_db': 36.51}}",,
271.mp3,"{1: {'delay_seconds': 8.49}, 2: {'drive_db': 3.71}, 5: {'wet_level': 0.59}, 3: {'gain_db': -13.31}}",,
272.mp3,"{2: {'drive_db': 20.09}, 0: {'rate_hz': 17.91}, 1: {'delay_seconds': 3.02}}",,
273.mp3,"{5: {'wet_level': 0.24}, 0: {'rate_hz': 84.86}, 1: {'delay_seconds': 1.53}, 2: {'drive_db': 33.75}}",,
274.mp3,{4: {'depth': 0.33}},,
275.mp3,{0: {'rate_hz': 89.66}},,
276.mp3,{4: {'depth': 0.64}},,
277.mp3,"{2: {'drive_db': 5.84}, 0: {'rate_hz': 63.36}, 3: {'gain_db': -49.55}}",,
278.mp3,"{4: {'depth': 0.13}, 5: {'wet_level': 0.61}, 1: {'delay_seconds': 6.67}, 3: {'gain_db': 29.8}}",,
279.mp3,"{1: {'delay_seconds': 0.73}, 4: {'depth': 0.36}, 0: {'rate_hz': 87.29}}",,
280.mp3,"{0: {'rate_hz': 6.92}, 5: {'wet_level': 0.06}, 3: {'gain_db': -25.05}}",,
281.mp3,"{1: {'delay_seconds': 0.7}, 2: {'drive_db': 30.78}, 3: {'gain_db': -41.26}}",,
282.mp3,{3: {'gain_db': -49.71}},,
283.mp3,{2: {'drive_db': 1.78}},,
284.mp3,"{5: {'wet_level': 0.23}, 1: {'delay_seconds': 8.21}, 3: {'gain_db': 5.47}, 4: {'depth': 0.14}}",,
285.mp3,{1: {'delay_seconds': 5.5}},,
286.mp3,"{4: {'depth': 0.76}, 5: {'wet_level': 0.76}}",,
287.mp3,"{5: {'wet_level': 0.66}, 3: {'gain_db': 6.87}, 1: {'delay_seconds': 6.18}, 2: {'drive_db': 37.49}}",,
288.mp3,"{3: {'gain_db': 31.58}, 5: {'wet_level': 0.35}, 4: {'depth': 0.66}}",,
289.mp3,"{4: {'depth': 0.62}, 0: {'rate_hz': 47.91}, 3: {'gain_db': -12.63}}",,
290.mp3,"{0: {'rate_hz': 26.51}, 1: {'delay_seconds': 1.9}}",,
291.mp3,{0: {'rate_hz': 18.92}},,
292.mp3,{0: {'rate_hz': 84.77}},,
293.mp3,"{0: {'rate_hz': 71.51}, 3: {'gain_db': 37.02}, 2: {'drive_db': 1.56}}",,
294.mp3,"{4: {'depth': 0.94}, 0: {'rate_hz': 15.73}}",,
295.mp3,"{4: {'depth': 0.9}, 2: {'drive_db': 49.28}, 3: {'gain_db': -39.14}, 1: {'delay_seconds': 2.93}}",,
296.mp3,{5: {'wet_level': 0.08}},,
297.mp3,"{1: {'delay_seconds': 1.09}, 3: {'gain_db': -8.55}}",,
298.mp3,{4: {'depth': 0.52}},,
299.mp3,"{2: {'drive_db': 48.55}, 4: {'depth': 0.88}, 1: {'delay_seconds': 1.35}, 5: {'wet_level': 0.49}}",,
300.mp3,"{2: {'drive_db': 16.6}, 4: {'depth': 0.3}, 3: {'gain_db': 40.78}, 5: {'wet_level': 0.54}}",,
301.mp3,"{2: {'drive_db': 32.42}, 3: {'gain_db': 21.49}}",,
302.mp3,"{5: {'wet_level': 0.14}, 2: {'drive_db': 39.81}, 0: {'rate_hz': 21.08}, 4: {'depth': 0.73}}",,
303.mp3,{3: {'gain_db': -34.9}},,
304.mp3,"{2: {'drive_db': 33.52}, 5: {'wet_level': 0.93}, 3: {'gain_db': -38.25}, 4: {'depth': 0.39}}",,
305.mp3,"{0: {'rate_hz': 32.68}, 1: {'delay_seconds': 4.3}, 3: {'gain_db': 16.49}, 4: {'depth': 0.31}}",,
306.mp3,"{4: {'depth': 0.5}, 1: {'delay_seconds': 6.25}, 3: {'gain_db': 22.64}}",,
307.mp3,"{3: {'gain_db': 35.2}, 4: {'depth': 0.28}, 0: {'rate_hz': 64.27}, 2: {'drive_db': 35.39}}",,
308.mp3,{5: {'wet_level': 0.72}},,
309.mp3,"{4: {'depth': 0.73}, 2: {'drive_db': 10.74}}",,
310.mp3,"{0: {'rate_hz': 33.45}, 5: {'wet_level': 0.08}, 4: {'depth': 0.47}}",,
311.mp3,"{1: {'delay_seconds': 0.76}, 4: {'depth': 0.7}, 3: {'gain_db': 7.79}, 0: {'rate_hz': 41.55}}",,
312.mp3,{4: {'depth': 0.84}},,
313.mp3,{3: {'gain_db': 48.29}},,
314.mp3,"{4: {'depth': 0.43}, 1: {'delay_seconds': 0.3}, 3: {'gain_db': -41.28}, 2: {'drive_db': 28.4}}",,
315.mp3,"{3: {'gain_db': -44.48}, 1: {'delay_seconds': 4.43}, 0: {'rate_hz': 34.97}}",,
