audio_name,applied_effects,GA_effects,similarity_indv,similarity_indv_effects_only
0.mp3,"{5: {'wet_level': 0.39}, 0: {'rate_hz': 3.02}, 1: {'delay_seconds': 4.69}, 2: {'drive_db': 2.34}, 3: {'gain_db': -7.01}}","{0: {'rate_hz': 17.21}, 2: {'drive_db': 16.82}, 3: {'gain_db': 8.99}, 1: {'delay_seconds': 1.94}}",0.13169965776271372,0.8
1.mp3,"{1: {'delay_seconds': 1.25}, 0: {'rate_hz': 11.35}, 3: {'gain_db': -3.59}, 4: {'depth': 0.29}, 5: {'wet_level': 0.3}}","{4: {'depth': 0.28}, 1: {'delay_seconds': 4.74}, 0: {'rate_hz': 8.64}}",0.35504790400498676,0.6000000000000001
2.mp3,"{2: {'drive_db': 1.18}, 1: {'delay_seconds': 4.98}, 5: {'wet_level': 0.52}}","{1: {'delay_seconds': 1.65}, 5: {'wet_level': 0.56}, 4: {'depth': 0.39}, 2: {'drive_db': 7.68}, 0: {'rate_hz': 2.67}}",0.33858786493573073,0.6000000000000001
3.mp3,"{4: {'depth': 0.42}, 3: {'gain_db': 7.84}}","{4: {'depth': 0.57}, 2: {'drive_db': 19.04}, 0: {'rate_hz': 3.3}, 3: {'gain_db': 9.54}}",0.3057225845902976,0.5
4.mp3,"{2: {'drive_db': 19.45}, 0: {'rate_hz': 19.75}}","{2: {'drive_db': 17.54}, 1: {'delay_seconds': 1.13}, 4: {'depth': 0.44}, 0: {'rate_hz': 17.21}, 3: {'gain_db': 4.16}}",0.35220205962059625,0.4
5.mp3,"{2: {'drive_db': 3.52}, 5: {'wet_level': 0.56}, 1: {'delay_seconds': 1.17}, 4: {'depth': 0.44}}","{5: {'wet_level': 0.56}, 3: {'gain_db': 5.1}, 2: {'drive_db': 19.4}, 0: {'rate_hz': 1.5}, 4: {'depth': 0.45}, 1: {'delay_seconds': 3.95}}",0.3781487560591593,0.6666666666666666
6.mp3,"{5: {'wet_level': 0.55}, 0: {'rate_hz': 4.57}}","{5: {'wet_level': 0.55}, 0: {'rate_hz': 5.16}, 1: {'delay_seconds': 2.09}, 4: {'depth': 0.45}, 3: {'gain_db': -5.58}}",0.392352559948153,0.4
7.mp3,"{0: {'rate_hz': 13.71}, 5: {'wet_level': 0.42}, 1: {'delay_seconds': 2.73}, 3: {'gain_db': 9.42}}","{1: {'delay_seconds': 2.99}, 4: {'depth': 0.26}, 2: {'drive_db': 18.96}}",0.2213656387665198,0.25
8.mp3,"{1: {'delay_seconds': 2.41}, 3: {'gain_db': 0.15}, 2: {'drive_db': 13.21}}","{5: {'wet_level': 0.33}, 0: {'rate_hz': 2.25}, 4: {'depth': 0.48}}",0.0,0.0
9.mp3,{3: {'gain_db': 0.57}},"{3: {'gain_db': -5.2}, 4: {'depth': 0.58}, 1: {'delay_seconds': 4.0}}",0.15137180700094605,0.3333333333333333
10.mp3,"{2: {'drive_db': 2.33}, 4: {'depth': 0.27}, 0: {'rate_hz': 7.74}}","{1: {'delay_seconds': 1.14}, 0: {'rate_hz': 3.24}, 3: {'gain_db': -8.17}}",0.210984230560087,0.3333333333333333
11.mp3,"{4: {'depth': 0.45}, 3: {'gain_db': -5.56}, 5: {'wet_level': 0.58}, 1: {'delay_seconds': 3.73}, 2: {'drive_db': 16.35}}","{2: {'drive_db': 16.59}, 4: {'depth': 0.23}, 1: {'delay_seconds': 3.47}, 3: {'gain_db': -6.89}}",0.5847302294405282,0.8
12.mp3,"{3: {'gain_db': -9.03}, 2: {'drive_db': 12.49}}","{1: {'delay_seconds': 4.05}, 2: {'drive_db': 15.88}, 3: {'gain_db': -9.04}}",0.5681451164781731,0.6666666666666666
13.mp3,"{3: {'gain_db': 8.91}, 5: {'wet_level': 0.47}, 1: {'delay_seconds': 2.7}, 4: {'depth': 0.54}, 0: {'rate_hz': 6.01}}","{2: {'drive_db': 18.39}, 1: {'delay_seconds': 1.1}, 4: {'depth': 0.38}, 5: {'wet_level': 0.57}, 0: {'rate_hz': 7.66}}",0.46908956674353586,0.8
14.mp3,{4: {'depth': 0.24}},"{2: {'drive_db': 18.44}, 0: {'rate_hz': 15.78}, 5: {'wet_level': 0.38}, 1: {'delay_seconds': 4.96}, 3: {'gain_db': -5.51}, 4: {'depth': 0.56}}",0.01851851851851849,0.16666666666666666
15.mp3,"{0: {'rate_hz': 19.04}, 3: {'gain_db': 1.32}, 1: {'delay_seconds': 4.79}, 4: {'depth': 0.21}, 2: {'drive_db': 12.44}}","{0: {'rate_hz': 19.47}, 4: {'depth': 0.24}, 1: {'delay_seconds': 1.86}, 3: {'gain_db': -9.2}, 2: {'drive_db': 1.58}}",0.4495049220901215,1.0
16.mp3,"{5: {'wet_level': 0.58}, 4: {'depth': 0.55}, 2: {'drive_db': 11.28}, 0: {'rate_hz': 4.86}}","{4: {'depth': 0.25}, 1: {'delay_seconds': 4.29}, 0: {'rate_hz': 4.34}, 2: {'drive_db': 2.45}, 3: {'gain_db': -5.14}}",0.2499123246952843,0.6000000000000001
17.mp3,{5: {'wet_level': 0.5}},"{5: {'wet_level': 0.46}, 2: {'drive_db': 17.57}}",0.43333333333333335,0.5
18.mp3,{2: {'drive_db': 18.79}},"{5: {'wet_level': 0.21}, 4: {'depth': 0.3}, 1: {'delay_seconds': 3.83}}",0.0,0.0
19.mp3,"{0: {'rate_hz': 3.79}, 2: {'drive_db': 14.26}}","{0: {'rate_hz': 13.25}, 1: {'delay_seconds': 1.25}}",0.20820481184454037,0.5
20.mp3,"{3: {'gain_db': 4.22}, 4: {'depth': 0.53}, 5: {'wet_level': 0.22}, 0: {'rate_hz': 18.91}, 1: {'delay_seconds': 1.72}, 2: {'drive_db': 19.95}}","{4: {'depth': 0.56}, 0: {'rate_hz': 15.58}, 1: {'delay_seconds': 1.89}, 5: {'wet_level': 0.42}, 2: {'drive_db': 8.31}, 3: {'gain_db': -9.57}}",0.5935012136390849,0.9999999999999999
21.mp3,"{0: {'rate_hz': 4.24}, 1: {'delay_seconds': 3.9}}","{1: {'delay_seconds': 4.53}, 0: {'rate_hz': 9.35}, 5: {'wet_level': 0.38}, 4: {'depth': 0.24}, 2: {'drive_db': 8.31}}",0.2917040084018904,0.4
22.mp3,"{5: {'wet_level': 0.46}, 0: {'rate_hz': 16.18}, 2: {'drive_db': 19.99}, 3: {'gain_db': 6.4}}","{5: {'wet_level': 0.31}, 4: {'depth': 0.4}, 0: {'rate_hz': 14.9}, 1: {'delay_seconds': 4.84}, 3: {'gain_db': 8.93}}",0.4368974309536346,0.6000000000000001
23.mp3,"{2: {'drive_db': 9.91}, 3: {'gain_db': 9.39}, 5: {'wet_level': 0.27}, 1: {'delay_seconds': 1.38}, 4: {'depth': 0.24}, 0: {'rate_hz': 11.23}}","{0: {'rate_hz': 16.11}, 5: {'wet_level': 0.22}}",0.22857608341479307,0.3333333333333333
24.mp3,"{5: {'wet_level': 0.52}, 1: {'delay_seconds': 2.19}}","{2: {'drive_db': 14.32}, 4: {'depth': 0.32}, 1: {'delay_seconds': 1.98}}",0.3084223013048636,0.3333333333333333
25.mp3,"{0: {'rate_hz': 15.56}, 2: {'drive_db': 15.4}, 4: {'depth': 0.57}, 1: {'delay_seconds': 1.18}}","{3: {'gain_db': -8.8}, 4: {'depth': 0.45}, 1: {'delay_seconds': 1.67}, 5: {'wet_level': 0.33}, 0: {'rate_hz': 5.7}}",0.37404112443379467,0.6000000000000001
26.mp3,{0: {'rate_hz': 17.53}},"{0: {'rate_hz': 2.15}, 4: {'depth': 0.49}, 3: {'gain_db': 5.38}, 1: {'delay_seconds': 4.01}}",0.017392619479733834,0.25
27.mp3,"{1: {'delay_seconds': 4.38}, 3: {'gain_db': -0.56}}","{1: {'delay_seconds': 5.0}, 3: {'gain_db': 8.59}, 2: {'drive_db': 18.25}}",0.31669692487000173,0.6666666666666666
28.mp3,{0: {'rate_hz': 17.77}},"{4: {'depth': 0.59}, 1: {'delay_seconds': 1.6}}",0.0,0.0
29.mp3,"{3: {'gain_db': -4.35}, 1: {'delay_seconds': 2.42}, 0: {'rate_hz': 1.7}}","{4: {'depth': 0.45}, 0: {'rate_hz': 2.13}, 3: {'gain_db': 2.87}, 2: {'drive_db': 8.09}}",0.3683417109346737,0.5
30.mp3,"{0: {'rate_hz': 18.06}, 1: {'delay_seconds': 1.28}, 2: {'drive_db': 8.53}, 5: {'wet_level': 0.5}, 3: {'gain_db': -0.12}}","{1: {'delay_seconds': 1.83}, 5: {'wet_level': 0.36}, 3: {'gain_db': 6.62}, 2: {'drive_db': 10.0}, 0: {'rate_hz': 11.08}}",0.6364342700788936,1.0
31.mp3,"{1: {'delay_seconds': 2.35}, 3: {'gain_db': 3.16}, 2: {'drive_db': 13.6}}","{2: {'drive_db': 18.45}, 3: {'gain_db': 7.03}, 5: {'wet_level': 0.24}}",0.44033547225036584,0.6666666666666666
32.mp3,"{2: {'drive_db': 10.83}, 5: {'wet_level': 0.28}, 1: {'delay_seconds': 3.39}, 0: {'rate_hz': 1.7}, 3: {'gain_db': -0.0}, 4: {'depth': 0.21}}","{5: {'wet_level': 0.3}, 0: {'rate_hz': 1.01}, 2: {'drive_db': 3.02}, 1: {'delay_seconds': 1.61}, 3: {'gain_db': 1.92}}",0.5280864325132064,0.8333333333333333
33.mp3,"{3: {'gain_db': 0.6}, 2: {'drive_db': 4.31}}","{4: {'depth': 0.32}, 1: {'delay_seconds': 2.02}}",0.0,0.0
34.mp3,"{5: {'wet_level': 0.31}, 1: {'delay_seconds': 1.5}, 0: {'rate_hz': 16.45}, 2: {'drive_db': 10.19}, 3: {'gain_db': 8.88}}","{5: {'wet_level': 0.24}, 4: {'depth': 0.41}, 2: {'drive_db': 11.59}, 1: {'delay_seconds': 2.11}}",0.48832469130223,0.6000000000000001
35.mp3,"{2: {'drive_db': 14.83}, 1: {'delay_seconds': 3.52}, 3: {'gain_db': 8.73}, 5: {'wet_level': 0.48}}","{5: {'wet_level': 0.59}, 4: {'depth': 0.44}, 1: {'delay_seconds': 3.62}}",0.39186507936507936,0.5
36.mp3,{1: {'delay_seconds': 4.8}},"{5: {'wet_level': 0.41}, 1: {'delay_seconds': 4.06}, 4: {'depth': 0.31}, 0: {'rate_hz': 1.05}}",0.2013157894736842,0.25
37.mp3,"{5: {'wet_level': 0.27}, 2: {'drive_db': 2.15}}","{4: {'depth': 0.59}, 5: {'wet_level': 0.36}, 2: {'drive_db': 13.43}}",0.36511331805449454,0.6666666666666666
38.mp3,"{5: {'wet_level': 0.42}, 1: {'delay_seconds': 1.42}, 0: {'rate_hz': 17.63}, 4: {'depth': 0.42}}","{0: {'rate_hz': 11.49}, 1: {'delay_seconds': 1.87}, 4: {'depth': 0.48}, 2: {'drive_db': 3.89}}",0.5580905340657523,0.75
39.mp3,"{4: {'depth': 0.22}, 1: {'delay_seconds': 2.55}, 5: {'wet_level': 0.52}, 2: {'drive_db': 10.14}, 3: {'gain_db': -5.8}}","{4: {'depth': 0.45}, 5: {'wet_level': 0.56}}",0.25394736842105264,0.4
40.mp3,"{1: {'delay_seconds': 1.49}, 4: {'depth': 0.34}, 2: {'drive_db': 9.59}}","{3: {'gain_db': -9.99}, 1: {'delay_seconds': 3.23}, 4: {'depth': 0.28}}",0.4245014245014245,0.6666666666666666
41.mp3,{2: {'drive_db': 2.05}},{0: {'rate_hz': 1.37}},0.0,0.0
42.mp3,{0: {'rate_hz': 7.81}},"{0: {'rate_hz': 19.08}, 5: {'wet_level': 0.42}, 4: {'depth': 0.5}, 1: {'delay_seconds': 4.93}, 3: {'gain_db': -0.54}, 2: {'drive_db': 13.32}}",0.012578616352201272,0.16666666666666666
43.mp3,"{1: {'delay_seconds': 4.58}, 3: {'gain_db': -1.35}, 4: {'depth': 0.54}, 2: {'drive_db': 5.53}, 0: {'rate_hz': 10.36}, 5: {'wet_level': 0.35}}","{4: {'depth': 0.41}, 0: {'rate_hz': 14.26}, 5: {'wet_level': 0.42}, 3: {'gain_db': 5.1}}",0.39413346752414014,0.6666666666666666
44.mp3,"{5: {'wet_level': 0.52}, 1: {'delay_seconds': 3.83}, 4: {'depth': 0.34}, 2: {'drive_db': 2.89}, 3: {'gain_db': -7.79}}","{0: {'rate_hz': 1.65}, 1: {'delay_seconds': 4.46}, 2: {'drive_db': 6.31}, 4: {'depth': 0.35}, 3: {'gain_db': -4.44}}",0.6701464946065061,0.8
45.mp3,{4: {'depth': 0.23}},"{5: {'wet_level': 0.44}, 4: {'depth': 0.56}, 2: {'drive_db': 16.01}}",0.03603603603603596,0.3333333333333333
46.mp3,"{1: {'delay_seconds': 1.82}, 3: {'gain_db': 2.1}, 4: {'depth': 0.58}}","{5: {'wet_level': 0.49}, 1: {'delay_seconds': 2.1}, 4: {'depth': 0.36}, 2: {'drive_db': 18.57}, 0: {'rate_hz': 12.39}, 3: {'gain_db': -5.52}}",0.28387504183297263,0.5
47.mp3,{4: {'depth': 0.39}},"{4: {'depth': 0.46}, 2: {'drive_db': 1.74}, 5: {'wet_level': 0.2}}",0.22222222222222215,0.3333333333333333
48.mp3,"{5: {'wet_level': 0.45}, 0: {'rate_hz': 7.33}, 2: {'drive_db': 6.43}, 3: {'gain_db': 6.64}, 4: {'depth': 0.47}}","{0: {'rate_hz': 6.39}, 2: {'drive_db': 18.47}}",0.2077115416045539,0.4
49.mp3,"{0: {'rate_hz': 1.55}, 3: {'gain_db': -0.79}, 1: {'delay_seconds': 4.75}, 2: {'drive_db': 14.77}, 5: {'wet_level': 0.34}}","{1: {'delay_seconds': 2.51}, 5: {'wet_level': 0.24}, 0: {'rate_hz': 6.91}, 4: {'depth': 0.42}, 3: {'gain_db': 4.64}, 2: {'drive_db': 6.38}}",0.43583284376912446,0.8333333333333333
50.mp3,"{1: {'delay_seconds': 3.92}, 2: {'drive_db': 14.44}, 3: {'gain_db': 9.2}}","{4: {'depth': 0.55}, 1: {'delay_seconds': 3.0}}",0.22831050228310504,0.3333333333333333
51.mp3,"{0: {'rate_hz': 17.58}, 4: {'depth': 0.53}, 1: {'delay_seconds': 2.41}, 3: {'gain_db': -0.36}, 5: {'wet_level': 0.26}}","{5: {'wet_level': 0.35}, 0: {'rate_hz': 16.57}, 2: {'drive_db': 11.06}}",0.33487547009153484,0.4
52.mp3,"{5: {'wet_level': 0.45}, 1: {'delay_seconds': 1.17}, 3: {'gain_db': 7.23}}","{5: {'wet_level': 0.23}, 4: {'depth': 0.6}, 0: {'rate_hz': 18.19}, 1: {'delay_seconds': 1.52}, 2: {'drive_db': 13.74}, 3: {'gain_db': 6.86}}",0.3345236691725677,0.5
53.mp3,"{1: {'delay_seconds': 4.49}, 4: {'depth': 0.48}}","{1: {'delay_seconds': 4.49}, 4: {'depth': 0.33}}",0.7321428571428572,1.0
54.mp3,"{2: {'drive_db': 6.28}, 3: {'gain_db': -2.79}, 5: {'wet_level': 0.36}, 0: {'rate_hz': 13.82}}","{3: {'gain_db': -7.43}, 0: {'rate_hz': 2.87}, 5: {'wet_level': 0.55}, 4: {'depth': 0.29}}",0.24785393585407212,0.75
55.mp3,"{3: {'gain_db': -5.99}, 4: {'depth': 0.42}, 1: {'delay_seconds': 1.62}, 0: {'rate_hz': 17.74}, 2: {'drive_db': 15.22}}","{1: {'delay_seconds': 1.11}, 0: {'rate_hz': 19.61}}",0.3474807886718557,0.4
56.mp3,"{0: {'rate_hz': 10.43}, 2: {'drive_db': 4.03}, 5: {'wet_level': 0.32}, 3: {'gain_db': 6.1}, 1: {'delay_seconds': 1.15}, 4: {'depth': 0.3}}","{4: {'depth': 0.4}, 3: {'gain_db': -9.89}, 1: {'delay_seconds': 2.01}}",0.24168705690444817,0.5
57.mp3,"{0: {'rate_hz': 16.66}, 3: {'gain_db': 8.85}, 1: {'delay_seconds': 4.78}, 4: {'depth': 0.48}}","{0: {'rate_hz': 18.34}, 4: {'depth': 0.46}, 1: {'delay_seconds': 1.79}, 3: {'gain_db': -2.74}}",0.603858083168428,1.0
58.mp3,"{4: {'depth': 0.28}, 5: {'wet_level': 0.51}, 2: {'drive_db': 18.35}}",{2: {'drive_db': 16.71}},0.30182516810758886,0.3333333333333333
59.mp3,"{4: {'depth': 0.26}, 5: {'wet_level': 0.33}, 0: {'rate_hz': 17.9}, 3: {'gain_db': -9.3}, 1: {'delay_seconds': 3.58}, 2: {'drive_db': 14.32}}","{1: {'delay_seconds': 1.82}, 0: {'rate_hz': 5.17}, 3: {'gain_db': -0.68}}",0.18632381585703114,0.5
60.mp3,"{4: {'depth': 0.57}, 3: {'gain_db': -2.92}, 2: {'drive_db': 17.84}, 1: {'delay_seconds': 3.42}}","{2: {'drive_db': 16.16}, 3: {'gain_db': 1.23}, 5: {'wet_level': 0.31}}",0.3947575248376635,0.5
61.mp3,"{3: {'gain_db': 1.11}, 0: {'rate_hz': 9.79}, 2: {'drive_db': 7.93}, 5: {'wet_level': 0.34}}","{5: {'wet_level': 0.35}, 3: {'gain_db': 5.86}, 2: {'drive_db': 2.03}}",0.511295115713853,0.75
62.mp3,"{1: {'delay_seconds': 4.69}, 4: {'depth': 0.37}, 3: {'gain_db': 6.35}, 2: {'drive_db': 9.93}, 0: {'rate_hz': 11.67}, 5: {'wet_level': 0.39}}","{0: {'rate_hz': 1.76}, 4: {'depth': 0.58}, 5: {'wet_level': 0.41}, 2: {'drive_db': 18.11}, 1: {'delay_seconds': 2.1}}",0.2581225575808857,0.8333333333333333
63.mp3,"{3: {'gain_db': -8.82}, 0: {'rate_hz': 15.56}, 1: {'delay_seconds': 4.18}, 5: {'wet_level': 0.3}}","{0: {'rate_hz': 18.24}, 1: {'delay_seconds': 3.86}, 3: {'gain_db': -2.1}}",0.5895595462658303,0.75
64.mp3,{5: {'wet_level': 0.59}},"{0: {'rate_hz': 5.9}, 1: {'delay_seconds': 3.05}, 4: {'depth': 0.44}, 3: {'gain_db': 3.84}}",0.0,0.0
65.mp3,"{0: {'rate_hz': 10.38}, 5: {'wet_level': 0.49}, 3: {'gain_db': -6.95}, 2: {'drive_db': 6.66}, 1: {'delay_seconds': 2.72}}","{0: {'rate_hz': 12.38}, 5: {'wet_level': 0.57}, 2: {'drive_db': 7.86}, 1: {'delay_seconds': 4.37}}",0.5405196980238408,0.8
66.mp3,"{5: {'wet_level': 0.32}, 3: {'gain_db': 2.2}, 0: {'rate_hz': 15.79}, 4: {'depth': 0.51}}","{0: {'rate_hz': 10.3}, 2: {'drive_db': 1.13}, 3: {'gain_db': -6.75}}",0.2237991720147641,0.5
67.mp3,"{3: {'gain_db': -4.04}, 2: {'drive_db': 1.05}, 4: {'depth': 0.24}, 5: {'wet_level': 0.36}, 1: {'delay_seconds': 3.2}, 0: {'rate_hz': 2.98}}",{1: {'delay_seconds': 1.66}},0.04999999999999999,0.16666666666666666
68.mp3,{2: {'drive_db': 19.3}},"{1: {'delay_seconds': 4.54}, 3: {'gain_db': -7.04}}",0.0,0.0
