audio_name,applied_effects,GA_effects,similarity_indv,best_fit,GA_bests,best_fitnesses
0.mp3,"{2: {'drive_db': 6.59}, 4: {'depth': 0.32}, 5: {'wet_level': 0.57}, 1: {'delay_seconds': 3.48}}","{4: {'depth': 0.4}, 2: {'drive_db': 9.73}}",,27.160998217038895,"[{3: {'gain_db': 3.42}, 4: {'depth': 0.44}}, {3: {'gain_db': 3.42}, 4: {'depth': 0.44}}, {3: {'gain_db': 3.42}, 4: {'depth': 0.44}}, {3: {'gain_db': 3.42}, 4: {'depth': 0.44}}, {4: {'depth': 0.4}, 2: {'drive_db': 9.73}}, {4: {'depth': 0.4}, 2: {'drive_db': 9.73}}, {4: {'depth': 0.4}, 2: {'drive_db': 9.73}}, {4: {'depth': 0.4}, 2: {'drive_db': 9.73}}, {4: {'depth': 0.4}, 2: {'drive_db': 9.73}}, {4: {'depth': 0.4}, 2: {'drive_db': 9.73}}]","[30.734591519124606, 30.734591519124606, 30.734591519124606, 30.734591519124606, 27.160998217038895, 27.160998217038895, 27.160998217038895, 27.160998217038895, 27.160998217038895, 27.160998217038895]"
1.mp3,"{2: {'drive_db': 12.68}, 5: {'wet_level': 0.38}, 4: {'depth': 0.29}, 0: {'rate_hz': 9.49}}",,,,,
2.mp3,"{0: {'rate_hz': 15.02}, 4: {'depth': 0.36}}",,,,,
3.mp3,"{1: {'delay_seconds': 2.26}, 2: {'drive_db': 14.18}, 5: {'wet_level': 0.38}, 0: {'rate_hz': 4.11}}",,,,,
4.mp3,"{1: {'delay_seconds': 3.99}, 4: {'depth': 0.26}, 3: {'gain_db': 2.76}, 0: {'rate_hz': 2.55}, 5: {'wet_level': 0.54}}",,,,,
5.mp3,"{2: {'drive_db': 4.27}, 0: {'rate_hz': 6.09}, 3: {'gain_db': -3.47}}",,,,,
6.mp3,"{0: {'rate_hz': 8.77}, 3: {'gain_db': 0.93}, 1: {'delay_seconds': 1.33}, 4: {'depth': 0.41}, 5: {'wet_level': 0.26}, 2: {'drive_db': 18.85}}",,,,,
7.mp3,"{5: {'wet_level': 0.54}, 3: {'gain_db': 1.59}, 0: {'rate_hz': 2.18}, 2: {'drive_db': 6.77}}",,,,,
8.mp3,"{0: {'rate_hz': 2.45}, 4: {'depth': 0.24}, 5: {'wet_level': 0.3}, 3: {'gain_db': 2.38}}",,,,,
9.mp3,{3: {'gain_db': 8.18}},,,,,
10.mp3,"{2: {'drive_db': 6.59}, 0: {'rate_hz': 18.59}}",,,,,
11.mp3,"{5: {'wet_level': 0.3}, 0: {'rate_hz': 4.78}, 4: {'depth': 0.22}, 2: {'drive_db': 18.85}, 3: {'gain_db': -5.75}, 1: {'delay_seconds': 1.46}}",,,,,
12.mp3,"{5: {'wet_level': 0.4}, 3: {'gain_db': -3.81}}",,,,,
13.mp3,"{4: {'depth': 0.37}, 2: {'drive_db': 17.28}, 1: {'delay_seconds': 1.2}, 0: {'rate_hz': 9.86}, 3: {'gain_db': -3.47}}",,,,,
14.mp3,"{1: {'delay_seconds': 4.19}, 5: {'wet_level': 0.59}, 0: {'rate_hz': 15.15}, 2: {'drive_db': 15.43}, 3: {'gain_db': -1.14}}",,,,,
15.mp3,"{4: {'depth': 0.23}, 1: {'delay_seconds': 2.75}, 3: {'gain_db': -2.59}, 2: {'drive_db': 2.67}, 5: {'wet_level': 0.6}}",,,,,
16.mp3,"{3: {'gain_db': 0.22}, 1: {'delay_seconds': 2.95}, 2: {'drive_db': 17.73}, 5: {'wet_level': 0.42}, 4: {'depth': 0.22}, 0: {'rate_hz': 12.71}}",,,,,
17.mp3,"{3: {'gain_db': 3.24}, 4: {'depth': 0.52}, 5: {'wet_level': 0.35}, 2: {'drive_db': 19.54}, 1: {'delay_seconds': 1.2}}",,,,,
18.mp3,"{3: {'gain_db': -1.54}, 1: {'delay_seconds': 1.88}, 5: {'wet_level': 0.44}}",,,,,
19.mp3,"{5: {'wet_level': 0.52}, 4: {'depth': 0.48}, 3: {'gain_db': 2.58}, 1: {'delay_seconds': 3.55}, 0: {'rate_hz': 19.65}, 2: {'drive_db': 8.38}}",,,,,
20.mp3,"{3: {'gain_db': -2.52}, 5: {'wet_level': 0.39}, 2: {'drive_db': 18.83}, 1: {'delay_seconds': 3.12}, 4: {'depth': 0.34}}",,,,,
21.mp3,"{0: {'rate_hz': 8.56}, 1: {'delay_seconds': 1.93}, 5: {'wet_level': 0.34}, 4: {'depth': 0.2}}",,,,,
22.mp3,"{2: {'drive_db': 13.19}, 4: {'depth': 0.2}, 3: {'gain_db': -1.66}, 0: {'rate_hz': 9.73}, 5: {'wet_level': 0.2}, 1: {'delay_seconds': 4.35}}",,,,,
23.mp3,"{3: {'gain_db': -5.9}, 2: {'drive_db': 4.7}, 5: {'wet_level': 0.2}, 1: {'delay_seconds': 2.64}, 0: {'rate_hz': 18.15}}",,,,,
24.mp3,{4: {'depth': 0.42}},,,,,
25.mp3,"{4: {'depth': 0.49}, 5: {'wet_level': 0.54}, 1: {'delay_seconds': 4.04}, 3: {'gain_db': -5.07}, 0: {'rate_hz': 5.52}, 2: {'drive_db': 2.07}}",,,,,
26.mp3,"{4: {'depth': 0.23}, 3: {'gain_db': -7.1}, 5: {'wet_level': 0.44}, 0: {'rate_hz': 14.75}, 2: {'drive_db': 16.59}, 1: {'delay_seconds': 1.92}}",,,,,
27.mp3,"{2: {'drive_db': 10.69}, 5: {'wet_level': 0.27}, 0: {'rate_hz': 15.17}, 1: {'delay_seconds': 4.56}, 3: {'gain_db': 9.46}, 4: {'depth': 0.3}}",,,,,
28.mp3,"{5: {'wet_level': 0.51}, 1: {'delay_seconds': 2.14}, 0: {'rate_hz': 2.76}}",,,,,
29.mp3,"{0: {'rate_hz': 9.42}, 2: {'drive_db': 16.52}, 1: {'delay_seconds': 2.9}, 4: {'depth': 0.56}, 5: {'wet_level': 0.36}}",,,,,
30.mp3,{4: {'depth': 0.2}},,,,,
31.mp3,"{3: {'gain_db': -3.51}, 0: {'rate_hz': 11.19}, 2: {'drive_db': 14.63}, 5: {'wet_level': 0.4}, 4: {'depth': 0.42}}",,,,,
32.mp3,"{5: {'wet_level': 0.21}, 2: {'drive_db': 19.19}, 1: {'delay_seconds': 1.34}, 4: {'depth': 0.27}}",,,,,
33.mp3,"{4: {'depth': 0.34}, 3: {'gain_db': -4.02}, 5: {'wet_level': 0.45}, 2: {'drive_db': 5.08}, 0: {'rate_hz': 6.06}, 1: {'delay_seconds': 1.06}}",,,,,
34.mp3,"{0: {'rate_hz': 15.72}, 4: {'depth': 0.47}, 1: {'delay_seconds': 3.52}, 2: {'drive_db': 12.49}, 3: {'gain_db': 0.82}}",,,,,
35.mp3,"{5: {'wet_level': 0.3}, 4: {'depth': 0.56}}",,,,,
36.mp3,{4: {'depth': 0.45}},,,,,
37.mp3,{4: {'depth': 0.6}},,,,,
38.mp3,"{4: {'depth': 0.3}, 1: {'delay_seconds': 2.41}, 5: {'wet_level': 0.52}}",,,,,
39.mp3,"{4: {'depth': 0.56}, 1: {'delay_seconds': 3.09}, 3: {'gain_db': 5.86}, 2: {'drive_db': 13.8}, 5: {'wet_level': 0.41}}",,,,,
40.mp3,"{1: {'delay_seconds': 1.32}, 5: {'wet_level': 0.32}, 3: {'gain_db': 6.02}, 0: {'rate_hz': 14.36}, 4: {'depth': 0.38}}",,,,,
41.mp3,"{3: {'gain_db': -0.16}, 4: {'depth': 0.43}, 1: {'delay_seconds': 1.55}, 5: {'wet_level': 0.41}}",,,,,
42.mp3,"{2: {'drive_db': 17.01}, 5: {'wet_level': 0.27}, 1: {'delay_seconds': 2.41}, 0: {'rate_hz': 17.98}, 3: {'gain_db': -7.26}}",,,,,
43.mp3,"{3: {'gain_db': 8.76}, 2: {'drive_db': 1.74}, 5: {'wet_level': 0.53}, 0: {'rate_hz': 8.18}}",,,,,
44.mp3,"{5: {'wet_level': 0.34}, 2: {'drive_db': 4.18}, 3: {'gain_db': 9.74}, 4: {'depth': 0.42}}",,,,,
45.mp3,"{2: {'drive_db': 13.45}, 5: {'wet_level': 0.23}, 3: {'gain_db': 5.67}, 0: {'rate_hz': 14.64}, 4: {'depth': 0.47}, 1: {'delay_seconds': 4.91}}",,,,,
46.mp3,"{4: {'depth': 0.45}, 1: {'delay_seconds': 1.1}, 5: {'wet_level': 0.43}, 2: {'drive_db': 14.28}, 3: {'gain_db': -1.52}}",,,,,
47.mp3,"{4: {'depth': 0.59}, 1: {'delay_seconds': 2.22}, 0: {'rate_hz': 15.89}}",,,,,
48.mp3,"{4: {'depth': 0.42}, 2: {'drive_db': 15.25}, 0: {'rate_hz': 5.63}}",,,,,
49.mp3,"{0: {'rate_hz': 15.03}, 2: {'drive_db': 12.29}, 3: {'gain_db': 4.03}, 1: {'delay_seconds': 1.67}}",,,,,
50.mp3,{4: {'depth': 0.27}},,,,,
51.mp3,"{2: {'drive_db': 19.01}, 0: {'rate_hz': 17.17}, 4: {'depth': 0.59}}",,,,,
52.mp3,{2: {'drive_db': 8.28}},,,,,
53.mp3,"{0: {'rate_hz': 4.87}, 3: {'gain_db': 0.8}}",,,,,
54.mp3,"{3: {'gain_db': -9.37}, 5: {'wet_level': 0.42}, 1: {'delay_seconds': 4.06}, 2: {'drive_db': 13.02}, 0: {'rate_hz': 19.81}, 4: {'depth': 0.49}}",,,,,
55.mp3,"{4: {'depth': 0.36}, 1: {'delay_seconds': 2.32}, 5: {'wet_level': 0.29}, 3: {'gain_db': 5.4}}",,,,,
56.mp3,"{0: {'rate_hz': 6.85}, 3: {'gain_db': 9.2}, 5: {'wet_level': 0.26}}",,,,,
57.mp3,"{0: {'rate_hz': 10.03}, 1: {'delay_seconds': 4.7}, 3: {'gain_db': -2.96}, 5: {'wet_level': 0.34}, 2: {'drive_db': 4.76}}",,,,,
58.mp3,"{0: {'rate_hz': 3.62}, 4: {'depth': 0.29}, 3: {'gain_db': -8.61}}",,,,,
59.mp3,"{0: {'rate_hz': 4.8}, 2: {'drive_db': 19.9}, 4: {'depth': 0.55}, 3: {'gain_db': 6.15}, 1: {'delay_seconds': 2.33}}",,,,,
60.mp3,{1: {'delay_seconds': 4.76}},,,,,
61.mp3,"{1: {'delay_seconds': 2.43}, 5: {'wet_level': 0.45}, 4: {'depth': 0.54}, 2: {'drive_db': 3.81}}",,,,,
62.mp3,{4: {'depth': 0.38}},,,,,
63.mp3,"{2: {'drive_db': 16.31}, 5: {'wet_level': 0.27}, 0: {'rate_hz': 15.64}, 1: {'delay_seconds': 1.13}}",,,,,
64.mp3,"{1: {'delay_seconds': 1.94}, 2: {'drive_db': 9.36}}",,,,,
65.mp3,"{5: {'wet_level': 0.57}, 0: {'rate_hz': 2.4}, 1: {'delay_seconds': 2.05}}",,,,,
66.mp3,"{4: {'depth': 0.24}, 5: {'wet_level': 0.33}, 2: {'drive_db': 15.73}, 0: {'rate_hz': 12.96}}",,,,,
67.mp3,"{5: {'wet_level': 0.37}, 1: {'delay_seconds': 3.23}, 3: {'gain_db': -9.36}, 0: {'rate_hz': 12.81}, 4: {'depth': 0.54}, 2: {'drive_db': 7.87}}",,,,,
68.mp3,"{0: {'rate_hz': 15.96}, 3: {'gain_db': -5.04}, 5: {'wet_level': 0.48}, 4: {'depth': 0.25}}",,,,,
69.mp3,"{5: {'wet_level': 0.43}, 3: {'gain_db': 7.14}}",,,,,
70.mp3,"{5: {'wet_level': 0.35}, 2: {'drive_db': 16.49}}",,,,,
71.mp3,"{5: {'wet_level': 0.34}, 2: {'drive_db': 18.33}, 1: {'delay_seconds': 2.13}}",,,,,
72.mp3,"{1: {'delay_seconds': 2.45}, 0: {'rate_hz': 14.87}, 5: {'wet_level': 0.44}, 4: {'depth': 0.31}, 3: {'gain_db': -4.31}, 2: {'drive_db': 12.33}}",,,,,
73.mp3,"{0: {'rate_hz': 10.03}, 4: {'depth': 0.32}, 3: {'gain_db': -4.97}, 2: {'drive_db': 19.54}}",,,,,
74.mp3,"{4: {'depth': 0.56}, 1: {'delay_seconds': 1.6}, 5: {'wet_level': 0.58}, 3: {'gain_db': -7.95}, 2: {'drive_db': 9.58}}",,,,,
75.mp3,"{3: {'gain_db': -0.93}, 2: {'drive_db': 2.17}, 5: {'wet_level': 0.4}, 0: {'rate_hz': 10.53}, 4: {'depth': 0.49}}",,,,,
76.mp3,{5: {'wet_level': 0.25}},,,,,
77.mp3,"{5: {'wet_level': 0.54}, 1: {'delay_seconds': 4.15}, 4: {'depth': 0.3}, 2: {'drive_db': 13.44}, 0: {'rate_hz': 4.69}}",,,,,
78.mp3,"{0: {'rate_hz': 15.26}, 2: {'drive_db': 8.16}, 4: {'depth': 0.43}}",,,,,
79.mp3,"{3: {'gain_db': 3.57}, 5: {'wet_level': 0.46}, 0: {'rate_hz': 17.99}, 2: {'drive_db': 8.53}}",,,,,
80.mp3,"{0: {'rate_hz': 5.89}, 5: {'wet_level': 0.35}, 1: {'delay_seconds': 4.19}, 2: {'drive_db': 4.85}, 3: {'gain_db': -9.71}, 4: {'depth': 0.39}}",,,,,
81.mp3,"{0: {'rate_hz': 5.65}, 4: {'depth': 0.56}, 3: {'gain_db': -1.27}, 5: {'wet_level': 0.53}, 2: {'drive_db': 14.06}}",,,,,
82.mp3,"{2: {'drive_db': 8.46}, 4: {'depth': 0.26}, 3: {'gain_db': -5.38}, 0: {'rate_hz': 15.74}, 5: {'wet_level': 0.44}}",,,,,
83.mp3,"{4: {'depth': 0.42}, 1: {'delay_seconds': 3.33}}",,,,,
84.mp3,"{0: {'rate_hz': 2.21}, 1: {'delay_seconds': 4.3}, 5: {'wet_level': 0.38}, 3: {'gain_db': -9.53}, 4: {'depth': 0.23}, 2: {'drive_db': 7.82}}",,,,,
85.mp3,"{3: {'gain_db': -7.43}, 5: {'wet_level': 0.34}, 0: {'rate_hz': 1.44}, 2: {'drive_db': 8.55}, 1: {'delay_seconds': 1.12}}",,,,,
86.mp3,"{3: {'gain_db': -1.32}, 1: {'delay_seconds': 3.44}, 5: {'wet_level': 0.33}}",,,,,
87.mp3,"{4: {'depth': 0.24}, 5: {'wet_level': 0.32}, 1: {'delay_seconds': 4.67}, 3: {'gain_db': 1.24}}",,,,,
88.mp3,"{4: {'depth': 0.3}, 0: {'rate_hz': 11.73}, 5: {'wet_level': 0.25}, 1: {'delay_seconds': 3.87}, 2: {'drive_db': 12.76}, 3: {'gain_db': 6.84}}",,,,,
89.mp3,"{4: {'depth': 0.35}, 5: {'wet_level': 0.23}}",,,,,
90.mp3,"{2: {'drive_db': 19.21}, 4: {'depth': 0.39}}",,,,,
91.mp3,"{3: {'gain_db': -2.2}, 2: {'drive_db': 3.59}, 0: {'rate_hz': 1.5}, 4: {'depth': 0.36}, 1: {'delay_seconds': 3.77}}",,,,,
92.mp3,"{1: {'delay_seconds': 3.88}, 5: {'wet_level': 0.24}, 2: {'drive_db': 14.0}, 3: {'gain_db': -4.57}}",,,,,
93.mp3,{5: {'wet_level': 0.51}},,,,,
94.mp3,"{1: {'delay_seconds': 3.46}, 5: {'wet_level': 0.47}, 3: {'gain_db': 9.41}, 2: {'drive_db': 8.08}, 0: {'rate_hz': 17.24}, 4: {'depth': 0.43}}",,,,,
95.mp3,"{5: {'wet_level': 0.32}, 0: {'rate_hz': 7.55}, 2: {'drive_db': 3.87}, 1: {'delay_seconds': 1.04}, 3: {'gain_db': -8.8}, 4: {'depth': 0.34}}",,,,,
96.mp3,"{0: {'rate_hz': 13.41}, 3: {'gain_db': -4.64}, 1: {'delay_seconds': 4.76}, 5: {'wet_level': 0.54}, 4: {'depth': 0.44}, 2: {'drive_db': 3.01}}",,,,,
97.mp3,"{2: {'drive_db': 18.62}, 1: {'delay_seconds': 2.35}, 3: {'gain_db': 6.32}, 5: {'wet_level': 0.53}}",,,,,
98.mp3,"{4: {'depth': 0.44}, 2: {'drive_db': 8.71}, 1: {'delay_seconds': 3.75}, 0: {'rate_hz': 5.72}, 3: {'gain_db': -8.71}, 5: {'wet_level': 0.21}}",,,,,
99.mp3,"{0: {'rate_hz': 8.55}, 4: {'depth': 0.21}, 1: {'delay_seconds': 3.15}, 2: {'drive_db': 14.75}, 5: {'wet_level': 0.42}}",,,,,
100.mp3,"{3: {'gain_db': -5.71}, 5: {'wet_level': 0.49}, 0: {'rate_hz': 16.87}}",,,,,
101.mp3,"{5: {'wet_level': 0.55}, 3: {'gain_db': 8.13}}",,,,,
102.mp3,"{4: {'depth': 0.49}, 2: {'drive_db': 14.36}, 1: {'delay_seconds': 2.5}, 3: {'gain_db': 3.35}, 5: {'wet_level': 0.38}, 0: {'rate_hz': 15.23}}",,,,,
103.mp3,"{4: {'depth': 0.37}, 5: {'wet_level': 0.6}, 1: {'delay_seconds': 3.88}, 0: {'rate_hz': 16.78}}",,,,,
104.mp3,"{4: {'depth': 0.24}, 3: {'gain_db': 8.96}, 0: {'rate_hz': 6.1}, 5: {'wet_level': 0.58}}",,,,,
105.mp3,{0: {'rate_hz': 2.47}},,,,,
106.mp3,"{0: {'rate_hz': 6.42}, 1: {'delay_seconds': 4.62}, 4: {'depth': 0.51}}",,,,,
107.mp3,"{4: {'depth': 0.4}, 1: {'delay_seconds': 1.04}, 2: {'drive_db': 15.85}, 0: {'rate_hz': 9.33}}",,,,,
108.mp3,"{1: {'delay_seconds': 4.65}, 2: {'drive_db': 16.74}, 4: {'depth': 0.35}, 0: {'rate_hz': 14.31}}",,,,,
109.mp3,"{1: {'delay_seconds': 2.09}, 3: {'gain_db': 2.14}, 4: {'depth': 0.35}, 2: {'drive_db': 15.74}, 0: {'rate_hz': 14.87}}",,,,,
110.mp3,"{2: {'drive_db': 14.88}, 4: {'depth': 0.35}}",,,,,
111.mp3,"{0: {'rate_hz': 19.35}, 5: {'wet_level': 0.21}}",,,,,
