audio_name,applied_effects,random_effects,similarity_indv,similarity_indv_effects_only
0.mp3,"{2: {'drive_db': 6.59}, 4: {'depth': 0.32}, 5: {'wet_level': 0.57}, 1: {'delay_seconds': 3.48}}","{0: {'rate_hz': 17.23}, 3: {'gain_db': -7.22}, 2: {'drive_db': 2.85}, 1: {'delay_seconds': 2.24}, 5: {'wet_level': 0.26}, 4: {'depth': 0.52}}",0.2781633503110013,0.6666666666666666
1.mp3,"{2: {'drive_db': 12.68}, 5: {'wet_level': 0.38}, 4: {'depth': 0.29}, 0: {'rate_hz': 9.49}}","{3: {'gain_db': 3.46}, 0: {'rate_hz': 13.01}, 5: {'wet_level': 0.54}, 4: {'depth': 0.47}, 2: {'drive_db': 4.31}}",0.32811067955053147,0.8
2.mp3,"{0: {'rate_hz': 15.02}, 4: {'depth': 0.36}}",{3: {'gain_db': -5.04}},0.0,0.0
3.mp3,"{1: {'delay_seconds': 2.26}, 2: {'drive_db': 14.18}, 5: {'wet_level': 0.38}, 0: {'rate_hz': 4.11}}",{2: {'drive_db': 5.45}},0.0844081942336874,0.25
4.mp3,"{1: {'delay_seconds': 3.99}, 4: {'depth': 0.26}, 3: {'gain_db': 2.76}, 0: {'rate_hz': 2.55}, 5: {'wet_level': 0.54}}","{2: {'drive_db': 1.46}, 5: {'wet_level': 0.5}, 4: {'depth': 0.47}, 0: {'rate_hz': 4.9}, 3: {'gain_db': -8.17}, 1: {'delay_seconds': 4.67}}",0.5076712623304551,0.8333333333333333
5.mp3,"{2: {'drive_db': 4.27}, 0: {'rate_hz': 6.09}, 3: {'gain_db': -3.47}}","{2: {'drive_db': 2.77}, 1: {'delay_seconds': 1.83}, 4: {'depth': 0.33}}",0.3015469379105743,0.3333333333333333
6.mp3,"{0: {'rate_hz': 8.77}, 3: {'gain_db': 0.93}, 1: {'delay_seconds': 1.33}, 4: {'depth': 0.41}, 5: {'wet_level': 0.26}, 2: {'drive_db': 18.85}}","{3: {'gain_db': -4.94}, 0: {'rate_hz': 1.04}}",0.12910186711247293,0.3333333333333333
7.mp3,"{5: {'wet_level': 0.54}, 3: {'gain_db': 1.59}, 0: {'rate_hz': 2.18}, 2: {'drive_db': 6.77}}","{0: {'rate_hz': 1.78}, 1: {'delay_seconds': 4.55}, 3: {'gain_db': 6.03}, 5: {'wet_level': 0.52}, 4: {'depth': 0.23}, 2: {'drive_db': 8.04}}",0.5732744931037995,0.6666666666666666
8.mp3,"{0: {'rate_hz': 2.45}, 4: {'depth': 0.24}, 5: {'wet_level': 0.3}, 3: {'gain_db': 2.38}}","{0: {'rate_hz': 6.23}, 3: {'gain_db': 8.15}, 2: {'drive_db': 15.45}}",0.3296352678016652,0.5
9.mp3,{3: {'gain_db': 8.18}},"{3: {'gain_db': 2.6}, 1: {'delay_seconds': 1.17}, 4: {'depth': 0.52}, 2: {'drive_db': 17.32}, 0: {'rate_hz': 8.32}}",0.1386138613861386,0.2
10.mp3,"{2: {'drive_db': 6.59}, 0: {'rate_hz': 18.59}}","{1: {'delay_seconds': 3.01}, 5: {'wet_level': 0.46}, 3: {'gain_db': -6.04}, 0: {'rate_hz': 2.47}, 4: {'depth': 0.47}}",0.016714042069357584,0.2
11.mp3,"{5: {'wet_level': 0.3}, 0: {'rate_hz': 4.78}, 4: {'depth': 0.22}, 2: {'drive_db': 18.85}, 3: {'gain_db': -5.75}, 1: {'delay_seconds': 1.46}}",{2: {'drive_db': 12.29}},0.10541549953314658,0.16666666666666666
12.mp3,"{5: {'wet_level': 0.4}, 3: {'gain_db': -3.81}}",{2: {'drive_db': 18.62}},0.0,0.0
13.mp3,"{4: {'depth': 0.37}, 2: {'drive_db': 17.28}, 1: {'delay_seconds': 1.2}, 0: {'rate_hz': 9.86}, 3: {'gain_db': -3.47}}","{1: {'delay_seconds': 1.56}, 0: {'rate_hz': 8.34}, 5: {'wet_level': 0.58}, 3: {'gain_db': 9.01}}",0.3657716872933774,0.6000000000000001
14.mp3,"{1: {'delay_seconds': 4.19}, 5: {'wet_level': 0.59}, 0: {'rate_hz': 15.15}, 2: {'drive_db': 15.43}, 3: {'gain_db': -1.14}}","{3: {'gain_db': -1.74}, 4: {'depth': 0.53}, 0: {'rate_hz': 14.87}, 2: {'drive_db': 1.94}}",0.3982988230365967,0.6000000000000001
15.mp3,"{4: {'depth': 0.23}, 1: {'delay_seconds': 2.75}, 3: {'gain_db': -2.59}, 2: {'drive_db': 2.67}, 5: {'wet_level': 0.6}}","{0: {'rate_hz': 14.44}, 5: {'wet_level': 0.33}, 3: {'gain_db': -5.41}, 1: {'delay_seconds': 4.95}}",0.22464698614420614,0.6000000000000001
16.mp3,"{3: {'gain_db': 0.22}, 1: {'delay_seconds': 2.95}, 2: {'drive_db': 17.73}, 5: {'wet_level': 0.42}, 4: {'depth': 0.22}, 0: {'rate_hz': 12.71}}","{0: {'rate_hz': 17.21}, 4: {'depth': 0.5}}",0.1464784934154344,0.3333333333333333
17.mp3,"{3: {'gain_db': 3.24}, 4: {'depth': 0.52}, 5: {'wet_level': 0.35}, 2: {'drive_db': 19.54}, 1: {'delay_seconds': 1.2}}","{1: {'delay_seconds': 1.74}, 2: {'drive_db': 10.64}, 0: {'rate_hz': 16.09}, 3: {'gain_db': -9.2}, 4: {'depth': 0.4}}",0.4126549095242237,0.8
18.mp3,"{3: {'gain_db': -1.54}, 1: {'delay_seconds': 1.88}, 5: {'wet_level': 0.44}}","{1: {'delay_seconds': 1.99}, 0: {'rate_hz': 11.33}, 5: {'wet_level': 0.21}, 4: {'depth': 0.56}, 2: {'drive_db': 14.56}, 3: {'gain_db': -3.92}}",0.3000285147165562,0.5
19.mp3,"{5: {'wet_level': 0.52}, 4: {'depth': 0.48}, 3: {'gain_db': 2.58}, 1: {'delay_seconds': 3.55}, 0: {'rate_hz': 19.65}, 2: {'drive_db': 8.38}}",{5: {'wet_level': 0.29}},0.04687499999999998,0.16666666666666666
20.mp3,"{3: {'gain_db': -2.52}, 5: {'wet_level': 0.39}, 2: {'drive_db': 18.83}, 1: {'delay_seconds': 3.12}, 4: {'depth': 0.34}}","{5: {'wet_level': 0.39}, 1: {'delay_seconds': 1.59}, 4: {'depth': 0.31}, 3: {'gain_db': -3.88}}",0.6108582146649542,0.8
21.mp3,"{0: {'rate_hz': 8.56}, 1: {'delay_seconds': 1.93}, 5: {'wet_level': 0.34}, 4: {'depth': 0.2}}","{3: {'gain_db': 0.76}, 2: {'drive_db': 14.94}}",0.0,0.0
22.mp3,"{2: {'drive_db': 13.19}, 4: {'depth': 0.2}, 3: {'gain_db': -1.66}, 0: {'rate_hz': 9.73}, 5: {'wet_level': 0.2}, 1: {'delay_seconds': 4.35}}","{0: {'rate_hz': 4.03}, 2: {'drive_db': 9.19}, 3: {'gain_db': 8.08}, 1: {'delay_seconds': 2.07}, 4: {'depth': 0.59}}",0.2709860141166146,0.8333333333333333
23.mp3,"{3: {'gain_db': -5.9}, 2: {'drive_db': 4.7}, 5: {'wet_level': 0.2}, 1: {'delay_seconds': 2.64}, 0: {'rate_hz': 18.15}}","{2: {'drive_db': 16.4}, 0: {'rate_hz': 14.04}, 1: {'delay_seconds': 4.0}}",0.28387455708675724,0.6000000000000001
24.mp3,{4: {'depth': 0.42}},"{5: {'wet_level': 0.39}, 3: {'gain_db': -6.55}, 2: {'drive_db': 10.88}, 4: {'depth': 0.49}}",0.17045454545454544,0.25
25.mp3,"{4: {'depth': 0.49}, 5: {'wet_level': 0.54}, 1: {'delay_seconds': 4.04}, 3: {'gain_db': -5.07}, 0: {'rate_hz': 5.52}, 2: {'drive_db': 2.07}}",{3: {'gain_db': 2.59}},0.08195089581950896,0.16666666666666666
26.mp3,"{4: {'depth': 0.23}, 3: {'gain_db': -7.1}, 5: {'wet_level': 0.44}, 0: {'rate_hz': 14.75}, 2: {'drive_db': 16.59}, 1: {'delay_seconds': 1.92}}","{1: {'delay_seconds': 4.6}, 2: {'drive_db': 18.17}, 5: {'wet_level': 0.28}, 0: {'rate_hz': 3.24}, 4: {'depth': 0.27}, 3: {'gain_db': 6.39}}",0.43796142329946053,0.9999999999999999
27.mp3,"{2: {'drive_db': 10.69}, 5: {'wet_level': 0.27}, 0: {'rate_hz': 15.17}, 1: {'delay_seconds': 4.56}, 3: {'gain_db': 9.46}, 4: {'depth': 0.3}}",{1: {'delay_seconds': 3.18}},0.10205992509363296,0.16666666666666666
28.mp3,"{5: {'wet_level': 0.51}, 1: {'delay_seconds': 2.14}, 0: {'rate_hz': 2.76}}","{2: {'drive_db': 14.84}, 5: {'wet_level': 0.25}, 0: {'rate_hz': 2.6}, 3: {'gain_db': -5.97}}",0.2880023950303121,0.5
29.mp3,"{0: {'rate_hz': 9.42}, 2: {'drive_db': 16.52}, 1: {'delay_seconds': 2.9}, 4: {'depth': 0.56}, 5: {'wet_level': 0.36}}",{2: {'drive_db': 19.27}},0.1645618556701031,0.2
30.mp3,{4: {'depth': 0.2}},"{5: {'wet_level': 0.24}, 4: {'depth': 0.38}, 3: {'gain_db': 5.34}, 2: {'drive_db': 12.12}}",0.1375,0.25
31.mp3,"{3: {'gain_db': -3.51}, 0: {'rate_hz': 11.19}, 2: {'drive_db': 14.63}, 5: {'wet_level': 0.4}, 4: {'depth': 0.42}}","{1: {'delay_seconds': 1.86}, 0: {'rate_hz': 9.11}, 3: {'gain_db': -3.99}}",0.3520698148937762,0.4
32.mp3,"{5: {'wet_level': 0.21}, 2: {'drive_db': 19.19}, 1: {'delay_seconds': 1.34}, 4: {'depth': 0.27}}","{0: {'rate_hz': 9.42}, 5: {'wet_level': 0.21}}",0.25,0.25
33.mp3,"{4: {'depth': 0.34}, 3: {'gain_db': -4.02}, 5: {'wet_level': 0.45}, 2: {'drive_db': 5.08}, 0: {'rate_hz': 6.06}, 1: {'delay_seconds': 1.06}}","{5: {'wet_level': 0.21}, 1: {'delay_seconds': 2.93}, 3: {'gain_db': -8.23}, 2: {'drive_db': 5.25}}",0.37561688367975254,0.6666666666666666
34.mp3,"{0: {'rate_hz': 15.72}, 4: {'depth': 0.47}, 1: {'delay_seconds': 3.52}, 2: {'drive_db': 12.49}, 3: {'gain_db': 0.82}}",{0: {'rate_hz': 6.08}},0.06902173913043479,0.2
35.mp3,"{5: {'wet_level': 0.3}, 4: {'depth': 0.56}}",{0: {'rate_hz': 9.3}},0.0,0.0
36.mp3,{4: {'depth': 0.45}},{2: {'drive_db': 19.23}},0.0,0.0
37.mp3,{4: {'depth': 0.6}},"{3: {'gain_db': -0.07}, 1: {'delay_seconds': 1.77}, 0: {'rate_hz': 5.92}, 2: {'drive_db': 19.15}}",0.0,0.0
38.mp3,"{4: {'depth': 0.3}, 1: {'delay_seconds': 2.41}, 5: {'wet_level': 0.52}}","{2: {'drive_db': 12.6}, 4: {'depth': 0.25}, 0: {'rate_hz': 12.13}, 3: {'gain_db': -8.51}, 5: {'wet_level': 0.58}}",0.3291666666666667,0.4
39.mp3,"{4: {'depth': 0.56}, 1: {'delay_seconds': 3.09}, 3: {'gain_db': 5.86}, 2: {'drive_db': 13.8}, 5: {'wet_level': 0.41}}",{0: {'rate_hz': 15.76}},0.0,0.0
40.mp3,"{1: {'delay_seconds': 1.32}, 5: {'wet_level': 0.32}, 3: {'gain_db': 6.02}, 0: {'rate_hz': 14.36}, 4: {'depth': 0.38}}","{5: {'wet_level': 0.38}, 1: {'delay_seconds': 3.67}}",0.2294254658385093,0.4
41.mp3,"{3: {'gain_db': -0.16}, 4: {'depth': 0.43}, 1: {'delay_seconds': 1.55}, 5: {'wet_level': 0.41}}",{4: {'depth': 0.49}},0.18478260869565216,0.25
42.mp3,"{2: {'drive_db': 17.01}, 5: {'wet_level': 0.27}, 1: {'delay_seconds': 2.41}, 0: {'rate_hz': 17.98}, 3: {'gain_db': -7.26}}","{4: {'depth': 0.49}, 3: {'gain_db': -9.35}, 1: {'delay_seconds': 4.5}, 5: {'wet_level': 0.56}, 0: {'rate_hz': 19.87}}",0.41637313402582876,0.8
43.mp3,"{3: {'gain_db': 8.76}, 2: {'drive_db': 1.74}, 5: {'wet_level': 0.53}, 0: {'rate_hz': 8.18}}","{4: {'depth': 0.3}, 2: {'drive_db': 14.95}, 1: {'delay_seconds': 4.86}, 0: {'rate_hz': 3.58}}",0.22184747295596788,0.5
44.mp3,"{5: {'wet_level': 0.34}, 2: {'drive_db': 4.18}, 3: {'gain_db': 9.74}, 4: {'depth': 0.42}}","{1: {'delay_seconds': 2.07}, 0: {'rate_hz': 5.6}, 5: {'wet_level': 0.55}, 4: {'depth': 0.45}, 3: {'gain_db': 5.56}, 2: {'drive_db': 9.22}}",0.420934533154454,0.6666666666666666
45.mp3,"{2: {'drive_db': 13.45}, 5: {'wet_level': 0.23}, 3: {'gain_db': 5.67}, 0: {'rate_hz': 14.64}, 4: {'depth': 0.47}, 1: {'delay_seconds': 4.91}}","{3: {'gain_db': 1.94}, 0: {'rate_hz': 11.02}, 1: {'delay_seconds': 1.97}}",0.2907752477085068,0.5
46.mp3,"{4: {'depth': 0.45}, 1: {'delay_seconds': 1.1}, 5: {'wet_level': 0.43}, 2: {'drive_db': 14.28}, 3: {'gain_db': -1.52}}","{5: {'wet_level': 0.21}, 4: {'depth': 0.56}}",0.12069565217391301,0.4
47.mp3,"{4: {'depth': 0.59}, 1: {'delay_seconds': 2.22}, 0: {'rate_hz': 15.89}}","{1: {'delay_seconds': 1.78}, 2: {'drive_db': 9.11}, 0: {'rate_hz': 18.24}, 5: {'wet_level': 0.22}, 4: {'depth': 0.4}}",0.4393446177087364,0.6000000000000001
48.mp3,"{4: {'depth': 0.42}, 2: {'drive_db': 15.25}, 0: {'rate_hz': 5.63}}","{4: {'depth': 0.39}, 2: {'drive_db': 13.56}, 5: {'wet_level': 0.5}, 0: {'rate_hz': 15.69}, 3: {'gain_db': -5.14}, 1: {'delay_seconds': 1.81}}",0.34082838049764763,0.5
49.mp3,"{0: {'rate_hz': 15.03}, 2: {'drive_db': 12.29}, 3: {'gain_db': 4.03}, 1: {'delay_seconds': 1.67}}","{3: {'gain_db': 9.22}, 5: {'wet_level': 0.34}, 2: {'drive_db': 8.62}, 0: {'rate_hz': 12.31}, 1: {'delay_seconds': 1.41}, 4: {'depth': 0.28}}",0.5055106028163256,0.6666666666666666
50.mp3,{4: {'depth': 0.27}},"{4: {'depth': 0.41}, 0: {'rate_hz': 4.29}, 2: {'drive_db': 6.94}, 3: {'gain_db': -0.94}}",0.14393939393939398,0.25
51.mp3,"{2: {'drive_db': 19.01}, 0: {'rate_hz': 17.17}, 4: {'depth': 0.59}}","{2: {'drive_db': 3.42}, 0: {'rate_hz': 1.87}, 3: {'gain_db': -8.72}}",0.06272437802540128,0.6666666666666666
52.mp3,{2: {'drive_db': 8.28}},"{3: {'gain_db': 6.84}, 0: {'rate_hz': 4.55}, 2: {'drive_db': 5.96}}",0.267349260523322,0.3333333333333333
53.mp3,"{0: {'rate_hz': 4.87}, 3: {'gain_db': 0.8}}","{3: {'gain_db': -5.53}, 4: {'depth': 0.3}, 0: {'rate_hz': 18.94}, 5: {'wet_level': 0.26}}",0.12098709333920835,0.5
54.mp3,"{3: {'gain_db': -9.37}, 5: {'wet_level': 0.42}, 1: {'delay_seconds': 4.06}, 2: {'drive_db': 13.02}, 0: {'rate_hz': 19.81}, 4: {'depth': 0.49}}","{4: {'depth': 0.25}, 0: {'rate_hz': 17.21}, 3: {'gain_db': 8.85}}",0.18225993406568078,0.5
55.mp3,"{4: {'depth': 0.36}, 1: {'delay_seconds': 2.32}, 5: {'wet_level': 0.29}, 3: {'gain_db': 5.4}}","{1: {'delay_seconds': 3.52}, 0: {'rate_hz': 19.34}, 5: {'wet_level': 0.45}, 3: {'gain_db': -6.94}, 2: {'drive_db': 15.77}, 4: {'depth': 0.5}}",0.275246289846675,0.6666666666666666
56.mp3,"{0: {'rate_hz': 6.85}, 3: {'gain_db': 9.2}, 5: {'wet_level': 0.26}}","{2: {'drive_db': 8.58}, 4: {'depth': 0.48}, 0: {'rate_hz': 3.89}, 1: {'delay_seconds': 3.53}}",0.19372623574144487,0.25
57.mp3,"{0: {'rate_hz': 10.03}, 1: {'delay_seconds': 4.7}, 3: {'gain_db': -2.96}, 5: {'wet_level': 0.34}, 2: {'drive_db': 4.76}}","{2: {'drive_db': 1.3}, 0: {'rate_hz': 14.87}, 1: {'delay_seconds': 4.42}, 4: {'depth': 0.29}, 3: {'gain_db': 8.89}, 5: {'wet_level': 0.54}}",0.4213752022332455,0.8333333333333333
58.mp3,"{0: {'rate_hz': 3.62}, 4: {'depth': 0.29}, 3: {'gain_db': -8.61}}","{1: {'delay_seconds': 3.58}, 0: {'rate_hz': 1.3}, 2: {'drive_db': 5.47}}",0.28612128612128607,0.3333333333333333
59.mp3,"{0: {'rate_hz': 4.8}, 2: {'drive_db': 19.9}, 4: {'depth': 0.55}, 3: {'gain_db': 6.15}, 1: {'delay_seconds': 2.33}}","{4: {'depth': 0.39}, 0: {'rate_hz': 6.44}}",0.2869924812030075,0.4
60.mp3,{1: {'delay_seconds': 4.76}},{5: {'wet_level': 0.49}},0.0,0.0
61.mp3,"{1: {'delay_seconds': 2.43}, 5: {'wet_level': 0.45}, 4: {'depth': 0.54}, 2: {'drive_db': 3.81}}","{4: {'depth': 0.56}, 3: {'gain_db': -0.85}, 2: {'drive_db': 13.14}}",0.3412237038113578,0.5
62.mp3,{4: {'depth': 0.38}},{3: {'gain_db': -7.86}},0.0,0.0
63.mp3,"{2: {'drive_db': 16.31}, 5: {'wet_level': 0.27}, 0: {'rate_hz': 15.64}, 1: {'delay_seconds': 1.13}}","{3: {'gain_db': -0.21}, 5: {'wet_level': 0.3}, 0: {'rate_hz': 13.57}, 2: {'drive_db': 9.7}, 1: {'delay_seconds': 1.48}}",0.6491028463569828,0.8
64.mp3,"{1: {'delay_seconds': 1.94}, 2: {'drive_db': 9.36}}","{4: {'depth': 0.49}, 1: {'delay_seconds': 4.6}}",0.06535947712418305,0.5
65.mp3,"{5: {'wet_level': 0.57}, 0: {'rate_hz': 2.4}, 1: {'delay_seconds': 2.05}}","{2: {'drive_db': 16.42}, 0: {'rate_hz': 16.69}, 3: {'gain_db': 1.89}, 4: {'depth': 0.46}, 1: {'delay_seconds': 1.91}}",0.22812211093990759,0.4
66.mp3,"{4: {'depth': 0.24}, 5: {'wet_level': 0.33}, 2: {'drive_db': 15.73}, 0: {'rate_hz': 12.96}}","{4: {'depth': 0.28}, 2: {'drive_db': 13.83}, 1: {'delay_seconds': 1.84}, 3: {'gain_db': 3.62}, 0: {'rate_hz': 9.91}, 5: {'wet_level': 0.54}}",0.45451765496262075,0.6666666666666666
67.mp3,"{5: {'wet_level': 0.37}, 1: {'delay_seconds': 3.23}, 3: {'gain_db': -9.36}, 0: {'rate_hz': 12.81}, 4: {'depth': 0.54}, 2: {'drive_db': 7.87}}","{3: {'gain_db': -5.57}, 4: {'depth': 0.29}, 2: {'drive_db': 1.73}}",0.26045973370509584,0.5
68.mp3,"{0: {'rate_hz': 15.96}, 3: {'gain_db': -5.04}, 5: {'wet_level': 0.48}, 4: {'depth': 0.25}}",{2: {'drive_db': 14.3}},0.0,0.0
69.mp3,"{5: {'wet_level': 0.43}, 3: {'gain_db': 7.14}}","{5: {'wet_level': 0.31}, 3: {'gain_db': 2.08}, 4: {'depth': 0.22}, 1: {'delay_seconds': 1.03}}",0.29576125006341636,0.5
70.mp3,"{5: {'wet_level': 0.35}, 2: {'drive_db': 16.49}}","{3: {'gain_db': 6.47}, 5: {'wet_level': 0.43}, 0: {'rate_hz': 10.1}}",0.22666666666666663,0.3333333333333333
71.mp3,"{5: {'wet_level': 0.34}, 2: {'drive_db': 18.33}, 1: {'delay_seconds': 2.13}}",{3: {'gain_db': 0.85}},0.0,0.0
72.mp3,"{1: {'delay_seconds': 2.45}, 0: {'rate_hz': 14.87}, 5: {'wet_level': 0.44}, 4: {'depth': 0.31}, 3: {'gain_db': -4.31}, 2: {'drive_db': 12.33}}",{5: {'wet_level': 0.21}},0.006944444444444438,0.16666666666666666
73.mp3,"{0: {'rate_hz': 10.03}, 4: {'depth': 0.32}, 3: {'gain_db': -4.97}, 2: {'drive_db': 19.54}}","{1: {'delay_seconds': 3.79}, 4: {'depth': 0.26}, 0: {'rate_hz': 19.36}}",0.21247671586187133,0.5
74.mp3,"{4: {'depth': 0.56}, 1: {'delay_seconds': 1.6}, 5: {'wet_level': 0.58}, 3: {'gain_db': -7.95}, 2: {'drive_db': 9.58}}","{2: {'drive_db': 3.92}, 5: {'wet_level': 0.42}, 3: {'gain_db': 2.8}, 1: {'delay_seconds': 1.9}, 4: {'depth': 0.46}}",0.6141724644462994,1.0
75.mp3,"{3: {'gain_db': -0.93}, 2: {'drive_db': 2.17}, 5: {'wet_level': 0.4}, 0: {'rate_hz': 10.53}, 4: {'depth': 0.49}}",{4: {'depth': 0.52}},0.1793103448275862,0.2
76.mp3,{5: {'wet_level': 0.25}},{3: {'gain_db': -6.94}},0.0,0.0
77.mp3,"{5: {'wet_level': 0.54}, 1: {'delay_seconds': 4.15}, 4: {'depth': 0.3}, 2: {'drive_db': 13.44}, 0: {'rate_hz': 4.69}}","{2: {'drive_db': 8.65}, 3: {'gain_db': -8.56}, 0: {'rate_hz': 15.84}}",0.17733391999428744,0.4
78.mp3,"{0: {'rate_hz': 15.26}, 2: {'drive_db': 8.16}, 4: {'depth': 0.43}}","{1: {'delay_seconds': 2.62}, 3: {'gain_db': -3.06}, 4: {'depth': 0.52}, 0: {'rate_hz': 19.48}, 2: {'drive_db': 17.36}, 5: {'wet_level': 0.32}}",0.2559559910541677,0.5
79.mp3,"{3: {'gain_db': 3.57}, 5: {'wet_level': 0.46}, 0: {'rate_hz': 17.99}, 2: {'drive_db': 8.53}}","{0: {'rate_hz': 4.25}, 3: {'gain_db': 4.12}, 2: {'drive_db': 7.88}, 5: {'wet_level': 0.52}}",0.7158299019478059,1.0
80.mp3,"{0: {'rate_hz': 5.89}, 5: {'wet_level': 0.35}, 1: {'delay_seconds': 4.19}, 2: {'drive_db': 4.85}, 3: {'gain_db': -9.71}, 4: {'depth': 0.39}}","{3: {'gain_db': 8.0}, 1: {'delay_seconds': 2.28}, 0: {'rate_hz': 5.13}}",0.24147712399739651,0.5
81.mp3,"{0: {'rate_hz': 5.65}, 4: {'depth': 0.56}, 3: {'gain_db': -1.27}, 5: {'wet_level': 0.53}, 2: {'drive_db': 14.06}}","{3: {'gain_db': -5.61}, 1: {'delay_seconds': 2.44}}",0.12298136645962732,0.2
