audio_name,applied_effects,random_effects,similarity_indv,similarity_indv_effects_only
82.mp3,"{2: {'drive_db': 8.46}, 4: {'depth': 0.26}, 3: {'gain_db': -5.38}, 0: {'rate_hz': 15.74}, 5: {'wet_level': 0.44}}",{3: {'gain_db': 7.59}},0.031339401820546176,0.2
83.mp3,"{4: {'depth': 0.42}, 1: {'delay_seconds': 3.33}}","{4: {'depth': 0.4}, 1: {'delay_seconds': 4.55}}",0.6927428794381585,1.0
84.mp3,"{0: {'rate_hz': 2.21}, 1: {'delay_seconds': 4.3}, 5: {'wet_level': 0.38}, 3: {'gain_db': -9.53}, 4: {'depth': 0.23}, 2: {'drive_db': 7.82}}","{2: {'drive_db': 8.46}, 4: {'depth': 0.52}, 5: {'wet_level': 0.24}, 1: {'delay_seconds': 4.14}}",0.4131370958957165,0.6666666666666666
85.mp3,"{3: {'gain_db': -7.43}, 5: {'wet_level': 0.34}, 0: {'rate_hz': 1.44}, 2: {'drive_db': 8.55}, 1: {'delay_seconds': 1.12}}","{2: {'drive_db': 19.19}, 0: {'rate_hz': 7.33}, 5: {'wet_level': 0.57}}",0.17375556710643672,0.6000000000000001
86.mp3,"{3: {'gain_db': -1.32}, 1: {'delay_seconds': 3.44}, 5: {'wet_level': 0.33}}",{2: {'drive_db': 15.81}},0.0,0.0
87.mp3,"{4: {'depth': 0.24}, 5: {'wet_level': 0.32}, 1: {'delay_seconds': 4.67}, 3: {'gain_db': 1.24}}","{1: {'delay_seconds': 4.56}, 2: {'drive_db': 3.34}, 5: {'wet_level': 0.25}, 3: {'gain_db': -9.23}, 0: {'rate_hz': 3.1}, 4: {'depth': 0.43}}",0.3767924680428195,0.6666666666666666
88.mp3,"{4: {'depth': 0.3}, 0: {'rate_hz': 11.73}, 5: {'wet_level': 0.25}, 1: {'delay_seconds': 3.87}, 2: {'drive_db': 12.76}, 3: {'gain_db': 6.84}}","{5: {'wet_level': 0.44}, 0: {'rate_hz': 10.79}, 2: {'drive_db': 2.1}, 3: {'gain_db': 6.05}, 1: {'delay_seconds': 4.95}}",0.5066427819433327,0.8333333333333333
89.mp3,"{4: {'depth': 0.35}, 5: {'wet_level': 0.23}}","{1: {'delay_seconds': 4.39}, 0: {'rate_hz': 1.92}, 5: {'wet_level': 0.6}, 2: {'drive_db': 11.82}}",0.0,0.25
90.mp3,"{2: {'drive_db': 19.21}, 4: {'depth': 0.39}}",{4: {'depth': 0.58}},0.04761904761904767,0.5
91.mp3,"{3: {'gain_db': -2.2}, 2: {'drive_db': 3.59}, 0: {'rate_hz': 1.5}, 4: {'depth': 0.36}, 1: {'delay_seconds': 3.77}}","{4: {'depth': 0.36}, 0: {'rate_hz': 19.33}, 3: {'gain_db': 4.59}, 2: {'drive_db': 4.98}, 5: {'wet_level': 0.4}}",0.47899087813200564,0.8
92.mp3,"{1: {'delay_seconds': 3.88}, 5: {'wet_level': 0.24}, 2: {'drive_db': 14.0}, 3: {'gain_db': -4.57}}","{2: {'drive_db': 3.87}, 0: {'rate_hz': 2.49}, 4: {'depth': 0.41}, 1: {'delay_seconds': 4.06}, 5: {'wet_level': 0.33}}",0.38165384615384623,0.6000000000000001
93.mp3,{5: {'wet_level': 0.51}},"{0: {'rate_hz': 12.64}, 3: {'gain_db': -1.33}, 5: {'wet_level': 0.6}, 1: {'delay_seconds': 2.47}}",0.1774193548387097,0.25
94.mp3,"{1: {'delay_seconds': 3.46}, 5: {'wet_level': 0.47}, 3: {'gain_db': 9.41}, 2: {'drive_db': 8.08}, 0: {'rate_hz': 17.24}, 4: {'depth': 0.43}}","{2: {'drive_db': 10.04}, 3: {'gain_db': -7.55}, 4: {'depth': 0.21}, 5: {'wet_level': 0.23}, 1: {'delay_seconds': 2.48}, 0: {'rate_hz': 18.94}}",0.43555494186138727,0.9999999999999999
95.mp3,"{5: {'wet_level': 0.32}, 0: {'rate_hz': 7.55}, 2: {'drive_db': 3.87}, 1: {'delay_seconds': 1.04}, 3: {'gain_db': -8.8}, 4: {'depth': 0.34}}","{5: {'wet_level': 0.22}, 4: {'depth': 0.56}, 0: {'rate_hz': 13.46}, 1: {'delay_seconds': 3.96}}",0.2641051273581393,0.6666666666666666
96.mp3,"{0: {'rate_hz': 13.41}, 3: {'gain_db': -4.64}, 1: {'delay_seconds': 4.76}, 5: {'wet_level': 0.54}, 4: {'depth': 0.44}, 2: {'drive_db': 3.01}}","{5: {'wet_level': 0.28}, 2: {'drive_db': 1.39}}",0.18999065194058787,0.3333333333333333
97.mp3,"{2: {'drive_db': 18.62}, 1: {'delay_seconds': 2.35}, 3: {'gain_db': 6.32}, 5: {'wet_level': 0.53}}","{3: {'gain_db': -0.47}, 4: {'depth': 0.32}, 0: {'rate_hz': 2.54}, 1: {'delay_seconds': 2.65}, 5: {'wet_level': 0.27}, 2: {'drive_db': 18.45}}",0.44553526937575166,0.6666666666666666
98.mp3,"{4: {'depth': 0.44}, 2: {'drive_db': 8.71}, 1: {'delay_seconds': 3.75}, 0: {'rate_hz': 5.72}, 3: {'gain_db': -8.71}, 5: {'wet_level': 0.21}}","{3: {'gain_db': -9.81}, 0: {'rate_hz': 10.94}, 4: {'depth': 0.55}, 2: {'drive_db': 11.77}}",0.47438200717740353,0.6666666666666666
99.mp3,"{0: {'rate_hz': 8.55}, 4: {'depth': 0.21}, 1: {'delay_seconds': 3.15}, 2: {'drive_db': 14.75}, 5: {'wet_level': 0.42}}",{1: {'delay_seconds': 1.26}},0.024186046511627902,0.2
100.mp3,"{3: {'gain_db': -5.71}, 5: {'wet_level': 0.49}, 0: {'rate_hz': 16.87}}","{0: {'rate_hz': 11.07}, 3: {'gain_db': -7.06}, 2: {'drive_db': 9.4}}",0.5161993445845735,0.6666666666666666
101.mp3,"{5: {'wet_level': 0.55}, 3: {'gain_db': 8.13}}","{2: {'drive_db': 9.16}, 1: {'delay_seconds': 1.84}, 0: {'rate_hz': 2.96}}",0.0,0.0
102.mp3,"{4: {'depth': 0.49}, 2: {'drive_db': 14.36}, 1: {'delay_seconds': 2.5}, 3: {'gain_db': 3.35}, 5: {'wet_level': 0.38}, 0: {'rate_hz': 15.23}}","{0: {'rate_hz': 19.91}, 1: {'delay_seconds': 2.81}}",0.2578528929491684,0.3333333333333333
103.mp3,"{4: {'depth': 0.37}, 5: {'wet_level': 0.6}, 1: {'delay_seconds': 3.88}, 0: {'rate_hz': 16.78}}","{4: {'depth': 0.5}, 1: {'delay_seconds': 1.54}, 2: {'drive_db': 14.56}, 0: {'rate_hz': 11.0}, 5: {'wet_level': 0.29}}",0.2961992340331735,0.8
104.mp3,"{4: {'depth': 0.24}, 3: {'gain_db': 8.96}, 0: {'rate_hz': 6.1}, 5: {'wet_level': 0.58}}","{1: {'delay_seconds': 4.59}, 5: {'wet_level': 0.38}, 3: {'gain_db': 5.74}, 2: {'drive_db': 17.24}, 0: {'rate_hz': 7.58}, 4: {'depth': 0.52}}",0.40326673149599346,0.6666666666666666
105.mp3,{0: {'rate_hz': 2.47}},{4: {'depth': 0.3}},0.0,0.0
106.mp3,"{0: {'rate_hz': 6.42}, 1: {'delay_seconds': 4.62}, 4: {'depth': 0.51}}","{4: {'depth': 0.26}, 0: {'rate_hz': 4.0}, 1: {'delay_seconds': 4.98}, 5: {'wet_level': 0.36}, 2: {'drive_db': 9.73}}",0.3831795266451419,0.6000000000000001
107.mp3,"{4: {'depth': 0.4}, 1: {'delay_seconds': 1.04}, 2: {'drive_db': 15.85}, 0: {'rate_hz': 9.33}}","{1: {'delay_seconds': 4.65}, 4: {'depth': 0.24}, 2: {'drive_db': 13.53}}",0.2830387205387205,0.75
108.mp3,"{1: {'delay_seconds': 4.65}, 2: {'drive_db': 16.74}, 4: {'depth': 0.35}, 0: {'rate_hz': 14.31}}",{2: {'drive_db': 10.46}},0.15025412960609913,0.25
109.mp3,"{1: {'delay_seconds': 2.09}, 3: {'gain_db': 2.14}, 4: {'depth': 0.35}, 2: {'drive_db': 15.74}, 0: {'rate_hz': 14.87}}","{4: {'depth': 0.23}, 0: {'rate_hz': 13.29}, 3: {'gain_db': -1.25}, 1: {'delay_seconds': 1.11}}",0.5580146283246921,0.8
110.mp3,"{2: {'drive_db': 14.88}, 4: {'depth': 0.35}}","{5: {'wet_level': 0.44}, 1: {'delay_seconds': 4.78}, 4: {'depth': 0.28}, 3: {'gain_db': -8.93}}",0.18000000000000005,0.25
111.mp3,"{0: {'rate_hz': 19.35}, 5: {'wet_level': 0.21}}","{3: {'gain_db': 5.29}, 5: {'wet_level': 0.23}, 1: {'delay_seconds': 1.53}}",0.3162393162393162,0.3333333333333333
112.mp3,"{4: {'depth': 0.58}, 2: {'drive_db': 13.77}}",{4: {'depth': 0.27}},0.09210526315789475,0.5
113.mp3,"{2: {'drive_db': 13.77}, 4: {'depth': 0.37}, 0: {'rate_hz': 16.54}, 1: {'delay_seconds': 2.92}, 5: {'wet_level': 0.58}}","{2: {'drive_db': 12.85}, 5: {'wet_level': 0.5}}",0.3434859662861147,0.4
114.mp3,"{3: {'gain_db': 5.33}, 5: {'wet_level': 0.36}, 1: {'delay_seconds': 3.68}, 2: {'drive_db': 1.46}, 0: {'rate_hz': 12.05}}",{4: {'depth': 0.34}},0.0,0.0
115.mp3,"{4: {'depth': 0.49}, 5: {'wet_level': 0.52}}","{3: {'gain_db': -4.97}, 5: {'wet_level': 0.35}}",0.23437499999999994,0.5
116.mp3,"{3: {'gain_db': -6.71}, 4: {'depth': 0.59}, 5: {'wet_level': 0.28}}","{2: {'drive_db': 5.86}, 4: {'depth': 0.43}, 0: {'rate_hz': 7.99}, 1: {'delay_seconds': 2.21}, 3: {'gain_db': 9.89}}",0.1192652948487778,0.4
117.mp3,{2: {'drive_db': 19.82}},"{0: {'rate_hz': 3.75}, 3: {'gain_db': 8.17}, 1: {'delay_seconds': 3.18}, 5: {'wet_level': 0.39}, 2: {'drive_db': 18.62}}",0.18724760892667378,0.2
118.mp3,"{3: {'gain_db': -7.43}, 2: {'drive_db': 2.34}, 4: {'depth': 0.22}, 1: {'delay_seconds': 2.77}}","{2: {'drive_db': 11.21}, 5: {'wet_level': 0.3}, 1: {'delay_seconds': 3.61}, 4: {'depth': 0.48}, 3: {'gain_db': 9.46}}",0.2935647841595132,0.8
119.mp3,"{4: {'depth': 0.6}, 1: {'delay_seconds': 1.34}, 2: {'drive_db': 9.83}, 3: {'gain_db': -6.25}, 5: {'wet_level': 0.49}}","{5: {'wet_level': 0.22}, 1: {'delay_seconds': 3.21}, 0: {'rate_hz': 16.54}, 4: {'depth': 0.24}, 2: {'drive_db': 6.18}, 3: {'gain_db': -9.33}}",0.35159989537061725,0.8333333333333333
120.mp3,"{2: {'drive_db': 19.32}, 3: {'gain_db': 8.5}, 4: {'depth': 0.21}}",{4: {'depth': 0.3}},0.2564102564102564,0.3333333333333333
121.mp3,"{1: {'delay_seconds': 2.37}, 4: {'depth': 0.27}, 0: {'rate_hz': 3.7}, 5: {'wet_level': 0.49}}",{5: {'wet_level': 0.43}},0.19827586206896552,0.25
122.mp3,"{2: {'drive_db': 17.21}, 3: {'gain_db': -7.86}, 5: {'wet_level': 0.47}, 1: {'delay_seconds': 4.31}}","{5: {'wet_level': 0.44}, 2: {'drive_db': 5.83}, 4: {'depth': 0.33}}",0.2967132771266022,0.5
123.mp3,{4: {'depth': 0.31}},"{4: {'depth': 0.5}, 0: {'rate_hz': 3.86}, 5: {'wet_level': 0.58}}",0.11494252873563215,0.3333333333333333
124.mp3,{0: {'rate_hz': 9.95}},"{2: {'drive_db': 16.28}, 1: {'delay_seconds': 1.31}, 0: {'rate_hz': 10.63}, 5: {'wet_level': 0.38}}",0.23308457711442782,0.25
125.mp3,"{5: {'wet_level': 0.51}, 2: {'drive_db': 4.42}}",{2: {'drive_db': 19.57}},0.013799743260590469,0.5
126.mp3,"{2: {'drive_db': 12.5}, 3: {'gain_db': 4.58}, 1: {'delay_seconds': 3.39}, 5: {'wet_level': 0.33}, 0: {'rate_hz': 19.83}, 4: {'depth': 0.44}}","{2: {'drive_db': 11.19}, 0: {'rate_hz': 5.6}, 1: {'delay_seconds': 2.55}, 3: {'gain_db': 9.01}}",0.41251211140341887,0.6666666666666666
127.mp3,{2: {'drive_db': 1.77}},"{0: {'rate_hz': 9.39}, 2: {'drive_db': 4.12}, 5: {'wet_level': 0.26}, 3: {'gain_db': -9.95}, 4: {'depth': 0.21}}",0.1742183214481624,0.2
128.mp3,"{1: {'delay_seconds': 1.17}, 0: {'rate_hz': 11.61}}","{5: {'wet_level': 0.33}, 3: {'gain_db': -8.25}, 4: {'depth': 0.46}, 2: {'drive_db': 6.88}, 1: {'delay_seconds': 2.41}}",0.1352480417754569,0.2
129.mp3,"{3: {'gain_db': 9.13}, 4: {'depth': 0.34}}","{2: {'drive_db': 9.84}, 1: {'delay_seconds': 4.73}, 4: {'depth': 0.44}, 0: {'rate_hz': 5.38}, 5: {'wet_level': 0.22}, 3: {'gain_db': -3.82}}",0.1564062353398475,0.3333333333333333
130.mp3,"{4: {'depth': 0.35}, 0: {'rate_hz': 1.56}, 2: {'drive_db': 6.13}, 5: {'wet_level': 0.24}}","{0: {'rate_hz': 2.25}, 2: {'drive_db': 7.47}, 3: {'gain_db': -3.35}, 4: {'depth': 0.5}, 5: {'wet_level': 0.22}}",0.6420828795708802,0.8
131.mp3,"{0: {'rate_hz': 12.68}, 4: {'depth': 0.31}}","{5: {'wet_level': 0.45}, 3: {'gain_db': 0.0}, 4: {'depth': 0.24}, 1: {'delay_seconds': 1.26}, 0: {'rate_hz': 7.97}, 2: {'drive_db': 2.97}}",0.225894544166273,0.3333333333333333
132.mp3,"{2: {'drive_db': 16.94}, 4: {'depth': 0.35}}","{2: {'drive_db': 7.0}, 3: {'gain_db': -3.35}, 5: {'wet_level': 0.37}, 0: {'rate_hz': 7.46}}",0.09410288582183185,0.25
133.mp3,{5: {'wet_level': 0.49}},"{3: {'gain_db': -4.71}, 4: {'depth': 0.53}, 1: {'delay_seconds': 4.17}, 2: {'drive_db': 7.06}, 5: {'wet_level': 0.37}, 0: {'rate_hz': 18.06}}",0.09770114942528736,0.16666666666666666
134.mp3,"{1: {'delay_seconds': 3.06}, 3: {'gain_db': 4.15}, 4: {'depth': 0.57}}",{0: {'rate_hz': 18.28}},0.0,0.0
135.mp3,"{5: {'wet_level': 0.22}, 3: {'gain_db': -6.31}, 0: {'rate_hz': 15.1}}","{5: {'wet_level': 0.57}, 4: {'depth': 0.53}, 3: {'gain_db': 0.09}, 1: {'delay_seconds': 4.57}}",0.17163751653812642,0.5
136.mp3,"{4: {'depth': 0.48}, 0: {'rate_hz': 7.26}, 1: {'delay_seconds': 2.14}, 3: {'gain_db': -4.24}, 5: {'wet_level': 0.46}}","{0: {'rate_hz': 6.55}, 3: {'gain_db': 1.16}, 2: {'drive_db': 10.79}, 4: {'depth': 0.45}, 1: {'delay_seconds': 2.73}, 5: {'wet_level': 0.47}}",0.7021930717757363,0.8333333333333333
137.mp3,"{1: {'delay_seconds': 4.71}, 4: {'depth': 0.36}, 3: {'gain_db': -1.39}, 2: {'drive_db': 8.54}}","{4: {'depth': 0.57}, 3: {'gain_db': 8.48}, 0: {'rate_hz': 2.49}, 5: {'wet_level': 0.2}, 1: {'delay_seconds': 4.21}}",0.2247359011191072,0.6000000000000001
138.mp3,{3: {'gain_db': 5.09}},"{3: {'gain_db': 3.2}, 0: {'rate_hz': 8.37}}",0.437375745526839,0.5
139.mp3,{4: {'depth': 0.38}},"{4: {'depth': 0.21}, 0: {'rate_hz': 1.18}, 3: {'gain_db': -5.66}, 1: {'delay_seconds': 4.57}}",0.05681818181818177,0.25
140.mp3,"{5: {'wet_level': 0.45}, 3: {'gain_db': -4.06}, 4: {'depth': 0.25}, 2: {'drive_db': 4.56}, 0: {'rate_hz': 18.91}}","{0: {'rate_hz': 12.89}, 4: {'depth': 0.52}, 2: {'drive_db': 10.7}}",0.2989555929991268,0.6000000000000001
141.mp3,"{3: {'gain_db': 5.21}, 5: {'wet_level': 0.3}, 2: {'drive_db': 4.91}, 4: {'depth': 0.44}, 1: {'delay_seconds': 4.04}}","{2: {'drive_db': 5.62}, 5: {'wet_level': 0.33}, 1: {'delay_seconds': 3.03}, 3: {'gain_db': 2.56}, 4: {'depth': 0.5}, 0: {'rate_hz': 5.68}}",0.6827474414674393,0.8333333333333333
142.mp3,"{3: {'gain_db': -4.81}, 2: {'drive_db': 1.29}, 5: {'wet_level': 0.44}}","{5: {'wet_level': 0.57}, 2: {'drive_db': 5.92}, 0: {'rate_hz': 4.69}}",0.40362402755508053,0.6666666666666666
143.mp3,"{3: {'gain_db': -4.7}, 4: {'depth': 0.26}, 2: {'drive_db': 17.52}, 5: {'wet_level': 0.53}, 1: {'delay_seconds': 4.7}}","{0: {'rate_hz': 12.32}, 2: {'drive_db': 16.47}, 3: {'gain_db': -7.99}, 5: {'wet_level': 0.49}, 1: {'delay_seconds': 2.69}}",0.6096351579402427,0.8
144.mp3,"{1: {'delay_seconds': 3.92}, 3: {'gain_db': -7.22}, 5: {'wet_level': 0.28}, 0: {'rate_hz': 13.06}, 2: {'drive_db': 15.16}}","{2: {'drive_db': 15.3}, 4: {'depth': 0.47}, 1: {'delay_seconds': 3.06}, 0: {'rate_hz': 14.38}, 3: {'gain_db': 3.12}, 5: {'wet_level': 0.46}}",0.5705291890020561,0.8333333333333333
145.mp3,"{5: {'wet_level': 0.49}, 3: {'gain_db': 4.34}, 2: {'drive_db': 19.85}, 0: {'rate_hz': 6.41}}","{2: {'drive_db': 4.46}, 0: {'rate_hz': 9.22}, 5: {'wet_level': 0.36}}",0.38212720774949593,0.75
146.mp3,"{5: {'wet_level': 0.38}, 0: {'rate_hz': 6.69}}","{1: {'delay_seconds': 2.36}, 2: {'drive_db': 10.36}}",0.0,0.0
147.mp3,"{3: {'gain_db': -0.38}, 2: {'drive_db': 18.0}, 4: {'depth': 0.33}}","{3: {'gain_db': 5.59}, 1: {'delay_seconds': 2.08}, 2: {'drive_db': 4.63}, 0: {'rate_hz': 1.86}, 5: {'wet_level': 0.49}, 4: {'depth': 0.42}}",0.21750859496014208,0.5
148.mp3,"{1: {'delay_seconds': 2.72}, 2: {'drive_db': 17.3}, 5: {'wet_level': 0.35}}","{2: {'drive_db': 8.6}, 5: {'wet_level': 0.58}, 1: {'delay_seconds': 3.38}, 3: {'gain_db': 8.79}}",0.3141959961252826,0.75
149.mp3,"{1: {'delay_seconds': 3.86}, 5: {'wet_level': 0.52}}","{4: {'depth': 0.35}, 1: {'delay_seconds': 4.72}, 3: {'gain_db': 0.61}, 0: {'rate_hz': 7.69}}",0.17482517482517484,0.25
150.mp3,{3: {'gain_db': -8.81}},"{4: {'depth': 0.33}, 5: {'wet_level': 0.25}, 2: {'drive_db': 11.51}, 3: {'gain_db': 1.67}}",0.11071238702817651,0.25
151.mp3,{4: {'depth': 0.43}},"{3: {'gain_db': -1.47}, 5: {'wet_level': 0.44}, 1: {'delay_seconds': 3.53}, 2: {'drive_db': 10.95}, 0: {'rate_hz': 5.04}}",0.0,0.0
152.mp3,"{3: {'gain_db': 9.47}, 5: {'wet_level': 0.3}}",{5: {'wet_level': 0.51}},0.14999999999999997,0.5
153.mp3,"{5: {'wet_level': 0.36}, 0: {'rate_hz': 18.67}}","{4: {'depth': 0.36}, 2: {'drive_db': 5.82}, 5: {'wet_level': 0.38}, 1: {'delay_seconds': 2.14}, 0: {'rate_hz': 11.01}}",0.2966327108092813,0.4
154.mp3,"{1: {'delay_seconds': 1.5}, 3: {'gain_db': 0.23}, 2: {'drive_db': 5.08}, 5: {'wet_level': 0.31}}","{0: {'rate_hz': 18.74}, 4: {'depth': 0.49}, 1: {'delay_seconds': 2.19}}",0.20071428571428573,0.25
155.mp3,{0: {'rate_hz': 18.72}},"{0: {'rate_hz': 2.31}, 3: {'gain_db': 4.58}, 5: {'wet_level': 0.5}}",0.02464258841234009,0.3333333333333333
156.mp3,"{0: {'rate_hz': 16.28}, 4: {'depth': 0.51}}","{0: {'rate_hz': 6.59}, 3: {'gain_db': -1.69}, 5: {'wet_level': 0.57}}",0.12194589877835948,0.3333333333333333
157.mp3,"{2: {'drive_db': 5.71}, 1: {'delay_seconds': 1.79}, 4: {'depth': 0.39}, 0: {'rate_hz': 18.22}, 5: {'wet_level': 0.48}, 3: {'gain_db': -4.39}}","{2: {'drive_db': 14.38}, 0: {'rate_hz': 12.68}, 4: {'depth': 0.36}}",0.32145099017720147,0.5
158.mp3,"{3: {'gain_db': 2.37}, 2: {'drive_db': 14.93}, 0: {'rate_hz': 15.0}, 5: {'wet_level': 0.53}, 1: {'delay_seconds': 1.31}}","{4: {'depth': 0.31}, 0: {'rate_hz': 19.82}}",0.13114285714285714,0.2
159.mp3,"{0: {'rate_hz': 4.52}, 1: {'delay_seconds': 2.64}, 4: {'depth': 0.46}, 3: {'gain_db': -5.46}, 5: {'wet_level': 0.39}, 2: {'drive_db': 11.94}}","{3: {'gain_db': 4.33}, 5: {'wet_level': 0.39}, 0: {'rate_hz': 19.08}, 1: {'delay_seconds': 1.83}, 2: {'drive_db': 5.08}}",0.4093179039236046,0.8333333333333333
160.mp3,{4: {'depth': 0.59}},"{3: {'gain_db': -9.73}, 1: {'delay_seconds': 2.5}, 0: {'rate_hz': 11.39}}",0.0,0.0
161.mp3,"{0: {'rate_hz': 12.46}, 4: {'depth': 0.33}, 5: {'wet_level': 0.34}}",{3: {'gain_db': -2.01}},0.0,0.0
162.mp3,"{5: {'wet_level': 0.38}, 0: {'rate_hz': 11.17}, 1: {'delay_seconds': 4.6}, 4: {'depth': 0.49}}","{1: {'delay_seconds': 3.32}, 2: {'drive_db': 16.93}, 4: {'depth': 0.47}, 0: {'rate_hz': 5.52}, 5: {'wet_level': 0.59}}",0.413075583420411,0.8
163.mp3,{3: {'gain_db': -5.04}},"{2: {'drive_db': 5.63}, 0: {'rate_hz': 18.4}, 5: {'wet_level': 0.45}, 4: {'depth': 0.27}}",0.0,0.0
164.mp3,"{2: {'drive_db': 19.47}, 5: {'wet_level': 0.45}, 1: {'delay_seconds': 3.7}, 4: {'depth': 0.25}, 0: {'rate_hz': 3.21}, 3: {'gain_db': 1.78}}","{0: {'rate_hz': 3.97}, 4: {'depth': 0.36}, 3: {'gain_db': -2.05}, 5: {'wet_level': 0.22}, 1: {'delay_seconds': 3.92}, 2: {'drive_db': 15.67}}",0.6846835657965081,0.9999999999999999
