audio_name,applied_effects,random_effects,similarity_indv,similarity_indv_effects_only
165.mp3,"{0: {'rate_hz': 8.62}, 3: {'gain_db': -8.14}, 5: {'wet_level': 0.43}, 1: {'delay_seconds': 2.13}}","{3: {'gain_db': 5.57}, 1: {'delay_seconds': 3.22}}",0.21610518652831823,0.5
166.mp3,"{0: {'rate_hz': 13.84}, 2: {'drive_db': 18.89}, 4: {'depth': 0.43}, 3: {'gain_db': 3.91}, 1: {'delay_seconds': 3.92}}","{2: {'drive_db': 6.92}, 1: {'delay_seconds': 4.05}, 5: {'wet_level': 0.49}, 4: {'depth': 0.52}, 3: {'gain_db': 3.46}, 0: {'rate_hz': 6.09}}",0.5431921410834872,0.8333333333333333
167.mp3,"{3: {'gain_db': 5.5}, 1: {'delay_seconds': 3.76}}","{2: {'drive_db': 18.22}, 5: {'wet_level': 0.53}}",0.0,0.0
168.mp3,"{2: {'drive_db': 7.11}, 3: {'gain_db': -4.33}}","{1: {'delay_seconds': 2.25}, 5: {'wet_level': 0.3}, 3: {'gain_db': 7.38}, 4: {'depth': 0.5}, 2: {'drive_db': 2.58}, 0: {'rate_hz': 9.28}}",0.13856633265426438,0.3333333333333333
169.mp3,"{5: {'wet_level': 0.57}, 0: {'rate_hz': 3.87}}","{0: {'rate_hz': 7.9}, 2: {'drive_db': 12.31}, 3: {'gain_db': -6.07}, 4: {'depth': 0.29}}",0.18753874767513948,0.25
170.mp3,"{3: {'gain_db': -9.92}, 2: {'drive_db': 16.34}, 1: {'delay_seconds': 3.04}, 4: {'depth': 0.27}, 0: {'rate_hz': 10.7}}","{1: {'delay_seconds': 1.23}, 5: {'wet_level': 0.29}, 4: {'depth': 0.59}}",0.028609625668449226,0.4
171.mp3,"{0: {'rate_hz': 12.71}, 4: {'depth': 0.24}, 5: {'wet_level': 0.53}, 1: {'delay_seconds': 2.0}}","{1: {'delay_seconds': 3.96}, 2: {'drive_db': 6.21}, 0: {'rate_hz': 4.74}, 4: {'depth': 0.37}, 5: {'wet_level': 0.34}}",0.34583662414063776,0.8
172.mp3,"{3: {'gain_db': -5.13}, 2: {'drive_db': 18.71}, 1: {'delay_seconds': 2.62}}","{1: {'delay_seconds': 3.17}, 5: {'wet_level': 0.2}, 3: {'gain_db': -0.27}, 4: {'depth': 0.43}}",0.361922859031253,0.5
173.mp3,"{2: {'drive_db': 5.73}, 5: {'wet_level': 0.5}, 0: {'rate_hz': 4.36}, 4: {'depth': 0.32}, 3: {'gain_db': 0.75}}","{5: {'wet_level': 0.27}, 3: {'gain_db': -7.95}, 2: {'drive_db': 4.79}, 1: {'delay_seconds': 4.53}, 4: {'depth': 0.3}}",0.45734599532353815,0.8
174.mp3,"{1: {'delay_seconds': 1.83}, 0: {'rate_hz': 4.79}, 2: {'drive_db': 9.49}}","{3: {'gain_db': 4.34}, 2: {'drive_db': 3.07}, 5: {'wet_level': 0.26}, 0: {'rate_hz': 13.26}, 1: {'delay_seconds': 3.33}, 4: {'depth': 0.47}}",0.22651609793655214,0.5
175.mp3,{3: {'gain_db': 3.47}},{2: {'drive_db': 2.1}},0.0,0.0
176.mp3,{4: {'depth': 0.33}},"{5: {'wet_level': 0.5}, 0: {'rate_hz': 5.08}, 1: {'delay_seconds': 4.83}, 2: {'drive_db': 18.01}, 3: {'gain_db': 9.02}}",0.0,0.0
177.mp3,"{3: {'gain_db': -8.28}, 0: {'rate_hz': 15.78}, 2: {'drive_db': 5.27}, 1: {'delay_seconds': 3.76}}","{2: {'drive_db': 18.97}, 4: {'depth': 0.33}, 5: {'wet_level': 0.37}}",0.01748133061778684,0.25
178.mp3,{4: {'depth': 0.57}},"{5: {'wet_level': 0.47}, 1: {'delay_seconds': 3.48}, 2: {'drive_db': 2.43}, 3: {'gain_db': -8.97}}",0.0,0.0
179.mp3,"{0: {'rate_hz': 17.02}, 5: {'wet_level': 0.38}}","{0: {'rate_hz': 14.61}, 2: {'drive_db': 1.04}, 4: {'depth': 0.45}}",0.2831876820640865,0.3333333333333333
180.mp3,"{2: {'drive_db': 9.38}, 5: {'wet_level': 0.57}, 0: {'rate_hz': 10.37}, 3: {'gain_db': -2.05}, 4: {'depth': 0.23}}","{4: {'depth': 0.27}, 2: {'drive_db': 13.57}, 5: {'wet_level': 0.45}, 3: {'gain_db': 8.68}}",0.45651450592585696,0.8
181.mp3,"{1: {'delay_seconds': 1.64}, 5: {'wet_level': 0.25}}","{5: {'wet_level': 0.36}, 3: {'gain_db': 5.4}, 0: {'rate_hz': 1.12}, 4: {'depth': 0.6}, 1: {'delay_seconds': 3.01}, 2: {'drive_db': 10.46}}",0.21299603174603177,0.3333333333333333
182.mp3,"{4: {'depth': 0.52}, 2: {'drive_db': 1.36}, 3: {'gain_db': -1.03}, 1: {'delay_seconds': 2.58}, 0: {'rate_hz': 8.37}}","{0: {'rate_hz': 11.07}, 2: {'drive_db': 1.46}, 4: {'depth': 0.22}, 5: {'wet_level': 0.59}}",0.3649953963222242,0.6000000000000001
183.mp3,"{3: {'gain_db': -0.28}, 0: {'rate_hz': 12.56}, 2: {'drive_db': 8.62}}","{4: {'depth': 0.49}, 5: {'wet_level': 0.3}, 0: {'rate_hz': 2.24}}",0.035755478662053045,0.3333333333333333
184.mp3,{5: {'wet_level': 0.39}},"{4: {'depth': 0.6}, 3: {'gain_db': -1.53}, 0: {'rate_hz': 15.87}, 5: {'wet_level': 0.47}, 2: {'drive_db': 11.99}, 1: {'delay_seconds': 4.69}}",0.1031746031746032,0.16666666666666666
185.mp3,"{0: {'rate_hz': 4.65}, 1: {'delay_seconds': 4.8}, 5: {'wet_level': 0.26}, 4: {'depth': 0.6}, 2: {'drive_db': 11.93}, 3: {'gain_db': -4.48}}","{5: {'wet_level': 0.33}, 3: {'gain_db': 5.57}, 1: {'delay_seconds': 1.14}, 2: {'drive_db': 2.61}, 0: {'rate_hz': 5.14}, 4: {'depth': 0.56}}",0.5253796935235793,0.9999999999999999
186.mp3,{5: {'wet_level': 0.27}},"{1: {'delay_seconds': 4.35}, 0: {'rate_hz': 13.78}, 2: {'drive_db': 2.49}}",0.0,0.0
187.mp3,"{1: {'delay_seconds': 2.51}, 0: {'rate_hz': 6.65}}","{1: {'delay_seconds': 1.33}, 2: {'drive_db': 2.03}, 4: {'depth': 0.43}, 0: {'rate_hz': 17.73}}",0.17403546771355086,0.5
188.mp3,"{0: {'rate_hz': 10.81}, 2: {'drive_db': 7.46}}","{4: {'depth': 0.25}, 1: {'delay_seconds': 4.43}, 2: {'drive_db': 6.35}}",0.3038277511961722,0.3333333333333333
189.mp3,"{4: {'depth': 0.34}, 0: {'rate_hz': 18.29}, 1: {'delay_seconds': 2.41}, 3: {'gain_db': -6.19}, 2: {'drive_db': 5.19}}","{5: {'wet_level': 0.52}, 2: {'drive_db': 16.29}, 4: {'depth': 0.56}, 1: {'delay_seconds': 2.64}, 0: {'rate_hz': 7.58}}",0.33922325624944766,0.8
190.mp3,{4: {'depth': 0.22}},"{3: {'gain_db': -4.14}, 2: {'drive_db': 3.24}, 1: {'delay_seconds': 3.14}, 5: {'wet_level': 0.41}}",0.0,0.0
191.mp3,{2: {'drive_db': 14.5}},"{3: {'gain_db': 0.23}, 4: {'depth': 0.48}, 1: {'delay_seconds': 4.96}, 0: {'rate_hz': 5.24}}",0.0,0.0
192.mp3,"{0: {'rate_hz': 8.91}, 5: {'wet_level': 0.58}, 3: {'gain_db': 4.37}, 2: {'drive_db': 14.56}, 1: {'delay_seconds': 3.93}, 4: {'depth': 0.46}}","{0: {'rate_hz': 17.53}, 2: {'drive_db': 3.01}, 5: {'wet_level': 0.52}, 4: {'depth': 0.38}, 3: {'gain_db': 7.63}, 1: {'delay_seconds': 1.88}}",0.49647433297845656,0.9999999999999999
193.mp3,{5: {'wet_level': 0.52}},"{5: {'wet_level': 0.21}, 1: {'delay_seconds': 2.37}, 3: {'gain_db': -4.03}}",0.01041666666666663,0.3333333333333333
194.mp3,"{3: {'gain_db': 3.62}, 5: {'wet_level': 0.2}, 1: {'delay_seconds': 2.34}, 2: {'drive_db': 9.12}}","{4: {'depth': 0.55}, 1: {'delay_seconds': 2.35}, 3: {'gain_db': -0.49}, 5: {'wet_level': 0.47}}",0.5048696217415786,0.75
195.mp3,"{2: {'drive_db': 1.49}, 0: {'rate_hz': 10.34}, 3: {'gain_db': -2.12}}","{5: {'wet_level': 0.25}, 3: {'gain_db': -4.5}, 2: {'drive_db': 8.84}}",0.46884923500453773,0.6666666666666666
196.mp3,"{0: {'rate_hz': 12.32}, 2: {'drive_db': 9.52}, 3: {'gain_db': 3.07}, 5: {'wet_level': 0.21}, 1: {'delay_seconds': 1.5}}","{4: {'depth': 0.22}, 2: {'drive_db': 19.62}, 3: {'gain_db': -9.63}, 5: {'wet_level': 0.28}, 1: {'delay_seconds': 3.75}}",0.24844486489212184,0.8
197.mp3,{4: {'depth': 0.42}},{5: {'wet_level': 0.31}},0.0,0.0
198.mp3,"{0: {'rate_hz': 13.01}, 3: {'gain_db': 8.49}, 1: {'delay_seconds': 3.65}, 4: {'depth': 0.49}, 2: {'drive_db': 19.5}, 5: {'wet_level': 0.43}}","{4: {'depth': 0.25}, 3: {'gain_db': 4.04}, 1: {'delay_seconds': 1.81}, 5: {'wet_level': 0.53}}",0.3004368214986356,0.6666666666666666
199.mp3,"{0: {'rate_hz': 17.82}, 1: {'delay_seconds': 3.27}, 3: {'gain_db': -3.31}, 4: {'depth': 0.39}}","{4: {'depth': 0.31}, 2: {'drive_db': 18.35}, 3: {'gain_db': -5.71}, 0: {'rate_hz': 17.44}, 5: {'wet_level': 0.2}}",0.4832279829262956,0.6000000000000001
200.mp3,"{4: {'depth': 0.26}, 2: {'drive_db': 1.88}, 0: {'rate_hz': 5.5}, 5: {'wet_level': 0.33}, 3: {'gain_db': -5.13}, 1: {'delay_seconds': 4.52}}","{2: {'drive_db': 2.76}, 4: {'depth': 0.22}, 0: {'rate_hz': 12.29}}",0.3942519929491169,0.5
201.mp3,"{5: {'wet_level': 0.36}, 4: {'depth': 0.42}}","{4: {'depth': 0.41}, 2: {'drive_db': 2.58}, 0: {'rate_hz': 4.22}, 3: {'gain_db': -2.15}, 5: {'wet_level': 0.37}, 1: {'delay_seconds': 2.49}}",0.31881313131313127,0.3333333333333333
202.mp3,{3: {'gain_db': 2.72}},"{5: {'wet_level': 0.38}, 0: {'rate_hz': 16.16}}",0.0,0.0
203.mp3,"{0: {'rate_hz': 5.22}, 1: {'delay_seconds': 3.84}, 2: {'drive_db': 19.37}, 3: {'gain_db': 9.49}, 4: {'depth': 0.46}}","{0: {'rate_hz': 5.02}, 5: {'wet_level': 0.51}, 1: {'delay_seconds': 4.9}, 4: {'depth': 0.43}, 2: {'drive_db': 6.53}, 3: {'gain_db': -3.65}}",0.5207810916723281,0.8333333333333333
204.mp3,"{2: {'drive_db': 7.84}, 0: {'rate_hz': 3.12}, 4: {'depth': 0.22}}","{2: {'drive_db': 6.5}, 4: {'depth': 0.47}, 5: {'wet_level': 0.6}, 0: {'rate_hz': 15.27}, 1: {'delay_seconds': 3.69}}",0.30242423297580445,0.6000000000000001
205.mp3,{1: {'delay_seconds': 3.87}},"{5: {'wet_level': 0.43}, 1: {'delay_seconds': 3.17}, 0: {'rate_hz': 7.63}, 3: {'gain_db': -8.69}}",0.18902439024390244,0.25
206.mp3,"{1: {'delay_seconds': 2.08}, 4: {'depth': 0.26}, 0: {'rate_hz': 16.78}, 3: {'gain_db': 4.54}, 5: {'wet_level': 0.33}, 2: {'drive_db': 17.32}}","{1: {'delay_seconds': 4.27}, 4: {'depth': 0.52}, 0: {'rate_hz': 4.36}, 5: {'wet_level': 0.39}, 2: {'drive_db': 8.64}, 3: {'gain_db': 1.35}}",0.45412368899015,0.9999999999999999
207.mp3,"{4: {'depth': 0.33}, 0: {'rate_hz': 10.54}, 1: {'delay_seconds': 4.71}, 2: {'drive_db': 19.6}}","{4: {'depth': 0.43}, 0: {'rate_hz': 12.27}}",0.36207197763801535,0.5
208.mp3,"{0: {'rate_hz': 6.87}, 4: {'depth': 0.22}, 2: {'drive_db': 18.73}}","{1: {'delay_seconds': 4.88}, 4: {'depth': 0.39}}",0.18421052631578944,0.3333333333333333
209.mp3,{0: {'rate_hz': 4.52}},"{4: {'depth': 0.46}, 5: {'wet_level': 0.33}, 3: {'gain_db': -1.68}, 2: {'drive_db': 16.09}}",0.0,0.0
210.mp3,"{5: {'wet_level': 0.4}, 1: {'delay_seconds': 1.5}}",{4: {'depth': 0.47}},0.0,0.0
211.mp3,{5: {'wet_level': 0.27}},"{4: {'depth': 0.56}, 2: {'drive_db': 11.28}, 0: {'rate_hz': 4.28}, 3: {'gain_db': -0.17}, 1: {'delay_seconds': 1.5}}",0.0,0.0
212.mp3,"{4: {'depth': 0.37}, 0: {'rate_hz': 17.54}, 3: {'gain_db': -0.32}, 1: {'delay_seconds': 2.42}, 2: {'drive_db': 11.73}}","{3: {'gain_db': -1.11}, 4: {'depth': 0.45}, 0: {'rate_hz': 18.99}, 2: {'drive_db': 10.47}}",0.6741058978486015,0.8
213.mp3,"{3: {'gain_db': 2.1}, 1: {'delay_seconds': 1.1}, 5: {'wet_level': 0.32}}","{2: {'drive_db': 18.96}, 5: {'wet_level': 0.36}, 1: {'delay_seconds': 4.24}, 4: {'depth': 0.59}, 0: {'rate_hz': 19.66}}",0.21040293040293043,0.4
214.mp3,"{4: {'depth': 0.6}, 2: {'drive_db': 12.7}, 0: {'rate_hz': 4.41}, 3: {'gain_db': -3.62}, 5: {'wet_level': 0.43}, 1: {'delay_seconds': 2.37}}","{3: {'gain_db': -1.16}, 4: {'depth': 0.31}, 0: {'rate_hz': 10.3}, 5: {'wet_level': 0.25}, 1: {'delay_seconds': 3.93}}",0.3901353974404629,0.8333333333333333
215.mp3,"{2: {'drive_db': 13.81}, 4: {'depth': 0.5}, 3: {'gain_db': -5.79}}","{0: {'rate_hz': 1.98}, 2: {'drive_db': 15.39}, 5: {'wet_level': 0.43}, 1: {'delay_seconds': 4.09}, 3: {'gain_db': -1.62}, 4: {'depth': 0.41}}",0.38542794388421936,0.5
216.mp3,"{1: {'delay_seconds': 3.14}, 4: {'depth': 0.53}, 0: {'rate_hz': 10.65}, 3: {'gain_db': -1.53}, 2: {'drive_db': 10.25}, 5: {'wet_level': 0.46}}","{5: {'wet_level': 0.46}, 2: {'drive_db': 10.89}, 3: {'gain_db': -4.96}, 1: {'delay_seconds': 3.02}}",0.5967998976334808,0.6666666666666666
217.mp3,"{4: {'depth': 0.59}, 1: {'delay_seconds': 1.6}, 5: {'wet_level': 0.51}, 0: {'rate_hz': 13.54}, 2: {'drive_db': 8.3}, 3: {'gain_db': -8.92}}","{2: {'drive_db': 5.42}, 4: {'depth': 0.48}, 0: {'rate_hz': 1.07}, 5: {'wet_level': 0.55}}",0.39139079181524,0.6666666666666666
218.mp3,"{3: {'gain_db': -6.85}, 4: {'depth': 0.59}, 0: {'rate_hz': 18.76}, 2: {'drive_db': 18.64}, 5: {'wet_level': 0.47}, 1: {'delay_seconds': 2.43}}","{1: {'delay_seconds': 4.85}, 0: {'rate_hz': 13.52}, 4: {'depth': 0.39}, 2: {'drive_db': 5.73}}",0.2531067984097445,0.6666666666666666
219.mp3,{2: {'drive_db': 4.84}},"{5: {'wet_level': 0.26}, 0: {'rate_hz': 19.97}}",0.0,0.0
220.mp3,"{4: {'depth': 0.38}, 2: {'drive_db': 12.17}, 0: {'rate_hz': 14.95}, 3: {'gain_db': 1.61}, 1: {'delay_seconds': 4.88}}",{5: {'wet_level': 0.46}},0.0,0.0
221.mp3,"{3: {'gain_db': 3.87}, 2: {'drive_db': 14.35}, 5: {'wet_level': 0.6}, 0: {'rate_hz': 1.92}, 1: {'delay_seconds': 4.66}}",{0: {'rate_hz': 16.7}},0.036504424778761056,0.2
222.mp3,"{5: {'wet_level': 0.33}, 3: {'gain_db': -6.77}, 2: {'drive_db': 19.5}}",{2: {'drive_db': 13.6}},0.22702702702702698,0.3333333333333333
223.mp3,"{2: {'drive_db': 1.38}, 0: {'rate_hz': 15.29}, 3: {'gain_db': -8.51}, 4: {'depth': 0.27}, 5: {'wet_level': 0.41}}",{1: {'delay_seconds': 4.61}},0.0,0.0
224.mp3,"{1: {'delay_seconds': 2.49}, 2: {'drive_db': 13.48}, 5: {'wet_level': 0.6}}","{2: {'drive_db': 10.28}, 1: {'delay_seconds': 3.6}, 5: {'wet_level': 0.53}, 0: {'rate_hz': 14.65}}",0.5315896669731331,0.75
225.mp3,"{0: {'rate_hz': 19.38}, 2: {'drive_db': 2.68}}",{4: {'depth': 0.4}},0.0,0.0
226.mp3,"{2: {'drive_db': 19.71}, 5: {'wet_level': 0.52}}","{0: {'rate_hz': 4.48}, 3: {'gain_db': -2.29}}",0.0,0.0
227.mp3,"{2: {'drive_db': 19.23}, 4: {'depth': 0.55}, 0: {'rate_hz': 14.6}, 1: {'delay_seconds': 4.24}, 3: {'gain_db': 1.72}}","{5: {'wet_level': 0.44}, 1: {'delay_seconds': 2.47}}",0.09074074074074075,0.2
228.mp3,"{0: {'rate_hz': 6.48}, 2: {'drive_db': 8.76}, 5: {'wet_level': 0.2}, 1: {'delay_seconds': 3.9}, 4: {'depth': 0.23}, 3: {'gain_db': 6.67}}",{1: {'delay_seconds': 2.96}},0.11264367816091954,0.16666666666666666
229.mp3,{1: {'delay_seconds': 3.22}},"{1: {'delay_seconds': 4.72}, 0: {'rate_hz': 15.96}, 5: {'wet_level': 0.27}}",0.10810810810810818,0.3333333333333333
230.mp3,"{4: {'depth': 0.23}, 1: {'delay_seconds': 3.31}, 3: {'gain_db': 7.54}, 0: {'rate_hz': 13.86}, 5: {'wet_level': 0.43}, 2: {'drive_db': 2.03}}","{4: {'depth': 0.46}, 0: {'rate_hz': 17.45}, 5: {'wet_level': 0.6}, 2: {'drive_db': 4.78}, 3: {'gain_db': -4.22}}",0.42276457027022324,0.8333333333333333
231.mp3,{5: {'wet_level': 0.31}},{2: {'drive_db': 5.02}},0.0,0.0
232.mp3,"{0: {'rate_hz': 12.86}, 5: {'wet_level': 0.58}, 2: {'drive_db': 10.59}, 3: {'gain_db': 1.98}, 4: {'depth': 0.25}}","{4: {'depth': 0.22}, 0: {'rate_hz': 14.01}, 3: {'gain_db': -1.0}, 2: {'drive_db': 8.76}}",0.6755498878970286,0.8
233.mp3,"{3: {'gain_db': 7.58}, 4: {'depth': 0.44}, 0: {'rate_hz': 15.1}, 1: {'delay_seconds': 3.54}}","{1: {'delay_seconds': 1.83}, 2: {'drive_db': 10.02}, 4: {'depth': 0.48}}",0.2900262467191601,0.5
234.mp3,"{3: {'gain_db': -1.5}, 4: {'depth': 0.37}, 1: {'delay_seconds': 3.17}}","{4: {'depth': 0.55}, 1: {'delay_seconds': 2.31}}",0.27369264676417543,0.6666666666666666
235.mp3,"{3: {'gain_db': 4.0}, 2: {'drive_db': 6.63}, 5: {'wet_level': 0.47}, 4: {'depth': 0.47}}","{1: {'delay_seconds': 2.46}, 4: {'depth': 0.57}}",0.1574074074074074,0.25
236.mp3,"{5: {'wet_level': 0.39}, 0: {'rate_hz': 18.82}}","{5: {'wet_level': 0.56}, 3: {'gain_db': 3.75}, 0: {'rate_hz': 5.9}}",0.15514937737159945,0.6666666666666666
237.mp3,"{0: {'rate_hz': 13.83}, 2: {'drive_db': 12.57}, 3: {'gain_db': -1.54}}","{4: {'depth': 0.49}, 2: {'drive_db': 17.53}, 1: {'delay_seconds': 1.99}}",0.19043503313166232,0.3333333333333333
238.mp3,"{0: {'rate_hz': 10.4}, 5: {'wet_level': 0.55}, 2: {'drive_db': 1.84}, 3: {'gain_db': -6.28}, 4: {'depth': 0.44}}","{2: {'drive_db': 14.96}, 1: {'delay_seconds': 2.79}}",0.05550660792951541,0.2
239.mp3,"{4: {'depth': 0.48}, 5: {'wet_level': 0.48}, 0: {'rate_hz': 5.33}, 2: {'drive_db': 16.63}, 1: {'delay_seconds': 3.64}, 3: {'gain_db': -3.47}}","{5: {'wet_level': 0.56}, 3: {'gain_db': -2.39}, 0: {'rate_hz': 15.17}}",0.3272251490582614,0.5
240.mp3,"{4: {'depth': 0.25}, 1: {'delay_seconds': 3.79}, 2: {'drive_db': 11.73}}","{5: {'wet_level': 0.2}, 3: {'gain_db': 4.41}, 1: {'delay_seconds': 3.41}, 0: {'rate_hz': 5.74}}",0.21594982078853048,0.25
241.mp3,"{4: {'depth': 0.21}, 3: {'gain_db': -5.32}, 5: {'wet_level': 0.3}, 0: {'rate_hz': 19.8}}",{5: {'wet_level': 0.44}},0.1333333333333333,0.25
242.mp3,"{3: {'gain_db': 8.9}, 1: {'delay_seconds': 2.98}}","{2: {'drive_db': 6.38}, 4: {'depth': 0.31}}",0.0,0.0
243.mp3,"{1: {'delay_seconds': 1.07}, 0: {'rate_hz': 17.1}, 3: {'gain_db': -4.68}, 2: {'drive_db': 16.03}, 5: {'wet_level': 0.36}}","{2: {'drive_db': 11.54}, 0: {'rate_hz': 8.55}}",0.23404164755375378,0.4
244.mp3,"{3: {'gain_db': -6.12}, 2: {'drive_db': 4.04}, 0: {'rate_hz': 9.99}}","{3: {'gain_db': 2.01}, 5: {'wet_level': 0.37}, 0: {'rate_hz': 13.23}, 2: {'drive_db': 1.98}, 4: {'depth': 0.37}, 1: {'delay_seconds': 1.14}}",0.34048476047627146,0.5
245.mp3,"{4: {'depth': 0.37}, 5: {'wet_level': 0.26}, 0: {'rate_hz': 13.38}, 1: {'delay_seconds': 4.08}, 3: {'gain_db': -4.84}}","{1: {'delay_seconds': 1.48}, 2: {'drive_db': 5.58}, 4: {'depth': 0.49}, 3: {'gain_db': -1.27}, 5: {'wet_level': 0.41}}",0.3904725034170578,0.8
246.mp3,"{1: {'delay_seconds': 2.35}, 2: {'drive_db': 11.72}}","{1: {'delay_seconds': 3.07}, 5: {'wet_level': 0.29}, 0: {'rate_hz': 6.12}, 3: {'gain_db': 2.61}, 2: {'drive_db': 10.23}}",0.317861869895804,0.4
247.mp3,"{4: {'depth': 0.22}, 5: {'wet_level': 0.42}, 2: {'drive_db': 17.16}}","{3: {'gain_db': -0.43}, 0: {'rate_hz': 9.66}}",0.0,0.0
248.mp3,"{3: {'gain_db': -2.23}, 4: {'depth': 0.46}}",{2: {'drive_db': 8.44}},0.0,0.0
249.mp3,"{4: {'depth': 0.22}, 2: {'drive_db': 11.32}, 1: {'delay_seconds': 2.85}, 0: {'rate_hz': 7.28}}","{3: {'gain_db': -6.33}, 2: {'drive_db': 12.45}, 5: {'wet_level': 0.38}}",0.2226259689922481,0.25
