audio_name,applied_effects,random_effects,similarity_indv
0.mp3,"{2: {'drive_db': 9.69}, 0: {'rate_hz': 3.58}, 1: {'delay_seconds': 7.63}}","{2: {'drive_db': 17.64}, 1: {'delay_seconds': 9.58}, 0: {'rate_hz': 71.65}}",0.6137448281942436
1.mp3,"{0: {'rate_hz': 28.69}, 5: {'wet_level': 0.57}}","{0: {'rate_hz': 54.82}, 4: {'depth': 0.11}, 5: {'wet_level': 0.41}}",0.4509566582280973
2.mp3,"{1: {'delay_seconds': 9.72}, 5: {'wet_level': 0.19}, 2: {'drive_db': 11.16}, 4: {'depth': 0.85}}","{2: {'drive_db': 10.34}, 0: {'rate_hz': 47.04}, 3: {'gain_db': -12.35}, 5: {'wet_level': 0.53}, 1: {'delay_seconds': 0.55}, 4: {'depth': 0.36}}",0.3398747386796789
3.mp3,"{5: {'wet_level': 0.9}, 1: {'delay_seconds': 5.02}, 0: {'rate_hz': 47.22}}","{0: {'rate_hz': 3.74}, 5: {'wet_level': 0.23}, 1: {'delay_seconds': 9.62}}",0.1718080004795213
4.mp3,"{1: {'delay_seconds': 0.83}, 0: {'rate_hz': 22.64}}","{5: {'wet_level': 0.13}, 0: {'rate_hz': 44.16}}",0.36091003102378494
5.mp3,"{0: {'rate_hz': 77.06}, 1: {'delay_seconds': 5.09}, 2: {'drive_db': 45.35}, 4: {'depth': 0.79}, 3: {'gain_db': 18.76}}","{5: {'wet_level': 0.73}, 2: {'drive_db': 6.9}}",0.030429988974641664
6.mp3,"{0: {'rate_hz': 46.64}, 5: {'wet_level': 0.24}, 1: {'delay_seconds': 6.58}, 2: {'drive_db': 23.53}, 4: {'depth': 0.21}, 3: {'gain_db': -28.97}}","{1: {'delay_seconds': 5.68}, 0: {'rate_hz': 28.51}, 4: {'depth': 0.99}, 5: {'wet_level': 0.57}, 3: {'gain_db': 10.54}, 2: {'drive_db': 8.29}}",0.5043065443720427
7.mp3,"{3: {'gain_db': -30.73}, 4: {'depth': 0.45}, 5: {'wet_level': 0.11}, 1: {'delay_seconds': 3.9}}",{2: {'drive_db': 8.13}},0.0
8.mp3,"{2: {'drive_db': 13.05}, 5: {'wet_level': 0.48}, 4: {'depth': 0.58}}","{1: {'delay_seconds': 6.33}, 0: {'rate_hz': 54.73}, 3: {'gain_db': 43.28}, 2: {'drive_db': 12.56}, 4: {'depth': 0.55}, 5: {'wet_level': 0.43}}",0.4731434753633904
9.mp3,"{1: {'delay_seconds': 2.11}, 3: {'gain_db': -10.1}, 4: {'depth': 0.29}, 2: {'drive_db': 40.31}, 5: {'wet_level': 0.43}}","{3: {'gain_db': 6.97}, 5: {'wet_level': 0.65}, 4: {'depth': 0.81}}",0.31952281984518843
10.mp3,"{2: {'drive_db': 7.04}, 1: {'delay_seconds': 2.09}, 3: {'gain_db': -39.93}}","{3: {'gain_db': -40.1}, 4: {'depth': 0.18}, 2: {'drive_db': 10.17}, 1: {'delay_seconds': 0.99}, 5: {'wet_level': 0.41}}",0.5572373384971918
11.mp3,{1: {'delay_seconds': 4.12}},"{3: {'gain_db': -37.72}, 4: {'depth': 0.73}}",0.0
12.mp3,"{4: {'depth': 0.06}, 5: {'wet_level': 0.68}}","{1: {'delay_seconds': 6.45}, 5: {'wet_level': 0.98}}",0.2794117647058824
13.mp3,{1: {'delay_seconds': 8.66}},{0: {'rate_hz': 69.86}},0.0
14.mp3,"{0: {'rate_hz': 95.42}, 5: {'wet_level': 0.55}, 1: {'delay_seconds': 9.34}, 4: {'depth': 0.49}}","{4: {'depth': 0.21}, 3: {'gain_db': -0.49}, 5: {'wet_level': 0.31}, 2: {'drive_db': 13.78}}",0.2536541889483066
15.mp3,{3: {'gain_db': -7.16}},"{3: {'gain_db': 6.32}, 1: {'delay_seconds': 7.66}, 4: {'depth': 0.4}}",0.2547235829251224
16.mp3,{3: {'gain_db': -43.78}},"{5: {'wet_level': 0.38}, 0: {'rate_hz': 57.48}, 3: {'gain_db': -22.13}, 2: {'drive_db': 8.37}}",0.1922851354233312
17.mp3,"{2: {'drive_db': 21.45}, 3: {'gain_db': -17.03}, 4: {'depth': 0.66}, 1: {'delay_seconds': 4.11}}","{1: {'delay_seconds': 3.61}, 5: {'wet_level': 0.15}, 0: {'rate_hz': 21.54}, 3: {'gain_db': 0.78}, 2: {'drive_db': 45.24}}",0.36322669516158534
18.mp3,"{3: {'gain_db': -28.19}, 2: {'drive_db': 33.57}, 4: {'depth': 0.86}}","{1: {'delay_seconds': 5.26}, 2: {'drive_db': 13.59}, 5: {'wet_level': 0.08}, 3: {'gain_db': 32.68}}",0.15658435988228303
19.mp3,"{5: {'wet_level': 0.58}, 4: {'depth': 0.85}, 0: {'rate_hz': 53.44}, 2: {'drive_db': 45.69}}","{2: {'drive_db': 7.77}, 4: {'depth': 0.42}, 0: {'rate_hz': 40.11}, 3: {'gain_db': -35.79}, 1: {'delay_seconds': 4.92}, 5: {'wet_level': 0.02}}",0.24153681280310887
20.mp3,"{3: {'gain_db': -39.56}, 5: {'wet_level': 0.55}, 0: {'rate_hz': 22.09}, 1: {'delay_seconds': 2.97}, 2: {'drive_db': 16.52}}","{4: {'depth': 0.82}, 3: {'gain_db': -1.12}, 2: {'drive_db': 32.02}, 5: {'wet_level': 0.03}, 1: {'delay_seconds': 9.29}, 0: {'rate_hz': 41.62}}",0.3354491501995005
21.mp3,"{0: {'rate_hz': 2.76}, 3: {'gain_db': 22.25}, 1: {'delay_seconds': 0.79}, 5: {'wet_level': 0.94}}","{3: {'gain_db': -27.99}, 5: {'wet_level': 0.53}}",0.21711661635868365
22.mp3,"{2: {'drive_db': 28.94}, 0: {'rate_hz': 22.26}, 4: {'depth': 0.4}, 5: {'wet_level': 0.18}, 1: {'delay_seconds': 4.77}, 3: {'gain_db': -0.28}}",{5: {'wet_level': 0.61}},0.07926829268292684
23.mp3,"{3: {'gain_db': 48.06}, 5: {'wet_level': 0.84}, 1: {'delay_seconds': 2.95}, 2: {'drive_db': 29.0}, 4: {'depth': 0.89}, 0: {'rate_hz': 30.64}}","{2: {'drive_db': 36.75}, 1: {'delay_seconds': 1.04}, 0: {'rate_hz': 12.47}}",0.3666450139246066
24.mp3,"{1: {'delay_seconds': 2.0}, 0: {'rate_hz': 19.02}, 2: {'drive_db': 9.46}, 3: {'gain_db': -7.75}, 5: {'wet_level': 0.7}}","{3: {'gain_db': -35.02}, 2: {'drive_db': 28.28}, 1: {'delay_seconds': 0.49}, 4: {'depth': 0.27}, 5: {'wet_level': 0.69}, 0: {'rate_hz': 1.21}}",0.6067654649909434
25.mp3,"{2: {'drive_db': 27.77}, 5: {'wet_level': 0.38}, 1: {'delay_seconds': 0.46}, 3: {'gain_db': 10.99}, 4: {'depth': 0.72}}","{0: {'rate_hz': 69.12}, 2: {'drive_db': 29.08}, 5: {'wet_level': 0.21}, 3: {'gain_db': -23.55}, 4: {'depth': 0.99}}",0.5474621790377269
26.mp3,"{1: {'delay_seconds': 6.75}, 2: {'drive_db': 26.27}, 0: {'rate_hz': 70.89}, 5: {'wet_level': 0.43}, 3: {'gain_db': -1.17}, 4: {'depth': 0.86}}","{1: {'delay_seconds': 3.61}, 3: {'gain_db': 46.8}, 0: {'rate_hz': 67.26}}",0.25769089390507444
27.mp3,"{2: {'drive_db': 19.07}, 3: {'gain_db': 2.36}, 0: {'rate_hz': 95.24}, 4: {'depth': 0.43}}","{1: {'delay_seconds': 6.87}, 4: {'depth': 0.97}}",0.013157894736842118
28.mp3,"{0: {'rate_hz': 24.68}, 4: {'depth': 0.63}, 5: {'wet_level': 0.6}, 1: {'delay_seconds': 1.67}, 3: {'gain_db': 27.87}}","{5: {'wet_level': 0.49}, 4: {'depth': 0.36}, 2: {'drive_db': 13.71}, 0: {'rate_hz': 77.65}}",0.33696583466100194
29.mp3,{0: {'rate_hz': 41.12}},{4: {'depth': 0.47}},0.0
30.mp3,"{0: {'rate_hz': 25.14}, 3: {'gain_db': -32.62}, 4: {'depth': 0.54}, 2: {'drive_db': 7.42}, 1: {'delay_seconds': 6.4}}","{2: {'drive_db': 45.34}, 5: {'wet_level': 0.25}, 3: {'gain_db': -36.24}, 0: {'rate_hz': 70.52}}",0.29188555170833574
31.mp3,{3: {'gain_db': -7.52}},"{4: {'depth': 0.93}, 2: {'drive_db': 43.09}, 5: {'wet_level': 0.25}, 3: {'gain_db': -14.36}}",0.2202712100139082
32.mp3,"{4: {'depth': 0.0}, 2: {'drive_db': 11.52}, 5: {'wet_level': 0.47}, 3: {'gain_db': -29.66}}","{2: {'drive_db': 20.04}, 3: {'gain_db': 41.01}, 1: {'delay_seconds': 6.24}, 5: {'wet_level': 0.6}, 0: {'rate_hz': 74.86}, 4: {'depth': 0.67}}",0.329359648650858
33.mp3,"{0: {'rate_hz': 69.57}, 4: {'depth': 0.01}, 2: {'drive_db': 29.18}, 5: {'wet_level': 0.2}, 1: {'delay_seconds': 8.61}}","{3: {'gain_db': -47.24}, 4: {'depth': 0.63}, 1: {'delay_seconds': 9.78}, 5: {'wet_level': 0.23}}",0.4400697743990427
34.mp3,{5: {'wet_level': 0.73}},"{2: {'drive_db': 45.2}, 1: {'delay_seconds': 4.53}}",0.0
35.mp3,"{2: {'drive_db': 12.88}, 5: {'wet_level': 0.92}, 1: {'delay_seconds': 1.74}}",{4: {'depth': 0.4}},0.0
36.mp3,"{3: {'gain_db': -1.35}, 5: {'wet_level': 0.44}, 0: {'rate_hz': 50.42}}",{2: {'drive_db': 27.39}},0.0
37.mp3,"{2: {'drive_db': 32.84}, 3: {'gain_db': 28.68}, 5: {'wet_level': 0.25}}","{5: {'wet_level': 0.25}, 4: {'depth': 0.93}}",0.3333333333333333
38.mp3,"{0: {'rate_hz': 85.49}, 4: {'depth': 0.03}}","{2: {'drive_db': 26.31}, 5: {'wet_level': 0.05}, 1: {'delay_seconds': 0.67}, 0: {'rate_hz': 18.15}, 4: {'depth': 0.24}, 3: {'gain_db': -42.88}}",0.16596844790833834
39.mp3,"{2: {'drive_db': 2.86}, 5: {'wet_level': 0.4}, 4: {'depth': 0.22}, 0: {'rate_hz': 93.07}}","{1: {'delay_seconds': 2.92}, 0: {'rate_hz': 94.71}, 3: {'gain_db': 46.59}, 4: {'depth': 0.27}}",0.47956907263074666
40.mp3,"{3: {'gain_db': 40.08}, 0: {'rate_hz': 11.07}}","{4: {'depth': 0.82}, 3: {'gain_db': -24.68}, 5: {'wet_level': 0.48}, 1: {'delay_seconds': 2.3}, 2: {'drive_db': 0.01}}",0.05621669626998225
41.mp3,{3: {'gain_db': -0.06}},"{2: {'drive_db': 9.9}, 4: {'depth': 0.23}, 3: {'gain_db': 9.19}, 0: {'rate_hz': 1.93}, 5: {'wet_level': 0.56}, 1: {'delay_seconds': 2.41}}",0.13587028898654946
42.mp3,"{3: {'gain_db': -2.16}, 1: {'delay_seconds': 1.23}, 0: {'rate_hz': 15.99}, 2: {'drive_db': 14.81}}",{2: {'drive_db': 34.65}},0.109050866723501
43.mp3,"{4: {'depth': 0.12}, 3: {'gain_db': -0.64}, 2: {'drive_db': 34.18}, 1: {'delay_seconds': 2.42}, 5: {'wet_level': 0.52}, 0: {'rate_hz': 50.52}}","{4: {'depth': 0.57}, 1: {'delay_seconds': 0.31}}",0.20171204125689612
44.mp3,"{1: {'delay_seconds': 9.95}, 3: {'gain_db': -2.11}, 2: {'drive_db': 7.46}, 4: {'depth': 0.49}, 0: {'rate_hz': 66.01}}","{0: {'rate_hz': 51.91}, 4: {'depth': 0.1}, 1: {'delay_seconds': 9.35}, 5: {'wet_level': 0.7}}",0.39227772214306783
45.mp3,"{4: {'depth': 0.87}, 3: {'gain_db': -22.9}, 1: {'delay_seconds': 6.53}, 0: {'rate_hz': 17.34}, 5: {'wet_level': 0.67}}","{4: {'depth': 0.58}, 0: {'rate_hz': 59.95}, 2: {'drive_db': 4.48}}",0.23023630937978867
46.mp3,"{0: {'rate_hz': 98.61}, 3: {'gain_db': -20.73}, 5: {'wet_level': 0.43}, 2: {'drive_db': 47.18}, 1: {'delay_seconds': 4.85}}","{2: {'drive_db': 21.15}, 4: {'depth': 0.51}}",0.08965663416701992
47.mp3,"{1: {'delay_seconds': 6.91}, 4: {'depth': 0.75}, 3: {'gain_db': 30.97}, 2: {'drive_db': 16.92}, 5: {'wet_level': 0.23}, 0: {'rate_hz': 69.29}}","{5: {'wet_level': 0.69}, 3: {'gain_db': -37.6}, 0: {'rate_hz': 23.17}, 4: {'depth': 0.24}, 1: {'delay_seconds': 3.63}}",0.28924297403242494
48.mp3,{3: {'gain_db': 20.98}},"{1: {'delay_seconds': 2.46}, 2: {'drive_db': 37.65}, 5: {'wet_level': 0.21}, 4: {'depth': 0.97}, 3: {'gain_db': -21.17}, 0: {'rate_hz': 73.32}}",0.06769512538743307
49.mp3,"{4: {'depth': 0.23}, 0: {'rate_hz': 36.47}, 3: {'gain_db': 25.24}, 2: {'drive_db': 49.95}}",{4: {'depth': 0.44}},0.18181818181818182
50.mp3,"{3: {'gain_db': -43.92}, 5: {'wet_level': 0.44}, 0: {'rate_hz': 93.71}, 2: {'drive_db': 46.07}, 1: {'delay_seconds': 3.1}}","{0: {'rate_hz': 50.02}, 4: {'depth': 0.82}, 5: {'wet_level': 0.97}}",0.11746916779730783
51.mp3,"{4: {'depth': 0.76}, 1: {'delay_seconds': 1.25}, 5: {'wet_level': 0.09}, 2: {'drive_db': 14.32}, 3: {'gain_db': -28.19}}","{5: {'wet_level': 0.7}, 1: {'delay_seconds': 1.36}, 4: {'depth': 0.61}, 2: {'drive_db': 13.77}}",0.6208631363679984
52.mp3,"{1: {'delay_seconds': 8.69}, 3: {'gain_db': -13.66}}","{3: {'gain_db': 0.55}, 1: {'delay_seconds': 1.61}, 4: {'depth': 0.77}}",0.3206844449939691
53.mp3,"{5: {'wet_level': 0.38}, 1: {'delay_seconds': 2.11}, 3: {'gain_db': -42.27}, 4: {'depth': 0.7}}",{2: {'drive_db': 19.43}},0.0
54.mp3,"{3: {'gain_db': 17.45}, 2: {'drive_db': 43.77}, 4: {'depth': 0.93}, 0: {'rate_hz': 2.0}, 5: {'wet_level': 0.97}, 1: {'delay_seconds': 8.71}}","{1: {'delay_seconds': 6.82}, 2: {'drive_db': 15.04}}",0.18777039741102225
55.mp3,"{4: {'depth': 0.45}, 0: {'rate_hz': 45.53}, 1: {'delay_seconds': 5.4}, 2: {'drive_db': 14.91}, 5: {'wet_level': 0.03}, 3: {'gain_db': -22.45}}","{1: {'delay_seconds': 0.72}, 4: {'depth': 0.16}, 2: {'drive_db': 46.54}, 3: {'gain_db': -24.07}, 5: {'wet_level': 0.74}}",0.3250575309155672
56.mp3,"{2: {'drive_db': 49.17}, 5: {'wet_level': 0.2}}","{1: {'delay_seconds': 0.53}, 3: {'gain_db': -41.25}, 5: {'wet_level': 0.13}}",0.30416666666666664
57.mp3,"{2: {'drive_db': 10.86}, 1: {'delay_seconds': 2.73}, 4: {'depth': 0.58}, 5: {'wet_level': 0.71}}","{0: {'rate_hz': 29.67}, 2: {'drive_db': 32.16}, 1: {'delay_seconds': 1.61}, 4: {'depth': 0.12}}",0.3771596183670105
58.mp3,"{5: {'wet_level': 0.24}, 1: {'delay_seconds': 2.47}}","{1: {'delay_seconds': 8.06}, 5: {'wet_level': 0.11}, 4: {'depth': 0.04}, 2: {'drive_db': 11.97}, 0: {'rate_hz': 56.91}, 3: {'gain_db': -16.98}}",0.18109724843316788
59.mp3,"{2: {'drive_db': 8.05}, 1: {'delay_seconds': 3.05}, 4: {'depth': 0.69}, 5: {'wet_level': 0.25}, 3: {'gain_db': 11.38}}",{0: {'rate_hz': 39.12}},0.0
60.mp3,{3: {'gain_db': 41.16}},"{4: {'depth': 0.26}, 3: {'gain_db': -11.12}, 2: {'drive_db': 10.66}, 5: {'wet_level': 0.38}, 0: {'rate_hz': 84.51}, 1: {'delay_seconds': 6.06}}",0.07108380868802107
61.mp3,{4: {'depth': 0.8}},"{0: {'rate_hz': 89.43}, 4: {'depth': 0.15}}",0.09375
62.mp3,"{5: {'wet_level': 0.34}, 0: {'rate_hz': 23.39}}","{0: {'rate_hz': 93.47}, 4: {'depth': 0.5}, 5: {'wet_level': 0.96}, 1: {'delay_seconds': 5.93}, 2: {'drive_db': 49.87}}",0.02916859496940427
63.mp3,"{3: {'gain_db': -39.87}, 0: {'rate_hz': 74.44}, 1: {'delay_seconds': 8.66}}","{2: {'drive_db': 4.76}, 3: {'gain_db': 2.73}, 4: {'depth': 0.21}, 5: {'wet_level': 0.85}, 1: {'delay_seconds': 0.38}, 0: {'rate_hz': 71.75}}",0.25562089930388227
64.mp3,"{2: {'drive_db': 40.03}, 5: {'wet_level': 0.57}}","{5: {'wet_level': 0.02}, 0: {'rate_hz': 92.45}, 1: {'delay_seconds': 5.52}, 3: {'gain_db': 34.22}, 2: {'drive_db': 46.21}}",0.1761407014914253
65.mp3,"{3: {'gain_db': 22.51}, 4: {'depth': 0.34}}","{2: {'drive_db': 41.06}, 1: {'delay_seconds': 4.18}}",0.0
66.mp3,"{0: {'rate_hz': 47.57}, 2: {'drive_db': 5.59}, 5: {'wet_level': 0.37}, 1: {'delay_seconds': 2.23}, 4: {'depth': 0.06}, 3: {'gain_db': 14.92}}","{0: {'rate_hz': 35.65}, 4: {'depth': 0.77}, 5: {'wet_level': 0.97}, 1: {'delay_seconds': 0.56}}",0.308336655061366
67.mp3,"{5: {'wet_level': 0.15}, 3: {'gain_db': 30.05}, 4: {'depth': 0.81}}","{5: {'wet_level': 0.59}, 4: {'depth': 0.24}, 2: {'drive_db': 35.58}, 0: {'rate_hz': 51.89}}",0.19466230936819173
68.mp3,"{1: {'delay_seconds': 4.47}, 2: {'drive_db': 8.03}, 3: {'gain_db': -44.37}, 4: {'depth': 0.42}, 0: {'rate_hz': 81.55}}","{1: {'delay_seconds': 1.84}, 0: {'rate_hz': 27.65}}",0.17269361811112233
69.mp3,"{3: {'gain_db': 0.63}, 0: {'rate_hz': 4.53}, 4: {'depth': 0.66}, 5: {'wet_level': 0.35}, 1: {'delay_seconds': 9.25}, 2: {'drive_db': 46.01}}",{1: {'delay_seconds': 2.32}},0.0418018018018018
70.mp3,{5: {'wet_level': 0.35}},"{5: {'wet_level': 0.04}, 2: {'drive_db': 48.22}, 4: {'depth': 0.02}, 0: {'rate_hz': 71.6}, 3: {'gain_db': -21.38}}",0.10461538461538462
71.mp3,"{4: {'depth': 0.54}, 1: {'delay_seconds': 5.28}}","{0: {'rate_hz': 15.22}, 3: {'gain_db': 32.69}, 2: {'drive_db': 16.5}, 5: {'wet_level': 0.24}, 4: {'depth': 0.63}}",0.16666666666666669
72.mp3,"{3: {'gain_db': -10.94}, 0: {'rate_hz': 35.7}}","{1: {'delay_seconds': 5.2}, 3: {'gain_db': -9.2}, 4: {'depth': 0.16}, 2: {'drive_db': 3.56}, 0: {'rate_hz': 27.11}}",0.367570958049143
73.mp3,"{2: {'drive_db': 32.67}, 3: {'gain_db': 30.52}, 0: {'rate_hz': 75.92}, 1: {'delay_seconds': 2.63}, 4: {'depth': 0.27}}",{1: {'delay_seconds': 1.95}},0.18154681139755768
74.mp3,"{0: {'rate_hz': 79.82}, 2: {'drive_db': 4.87}, 3: {'gain_db': -17.62}, 1: {'delay_seconds': 7.34}}","{4: {'depth': 0.64}, 0: {'rate_hz': 57.48}}",0.1800300676522175
75.mp3,"{0: {'rate_hz': 54.92}, 5: {'wet_level': 0.89}, 2: {'drive_db': 41.74}, 3: {'gain_db': 48.44}, 4: {'depth': 0.52}}","{4: {'depth': 0.53}, 5: {'wet_level': 0.8}, 2: {'drive_db': 7.83}, 1: {'delay_seconds': 2.38}, 3: {'gain_db': 48.98}, 0: {'rate_hz': 29.08}}",0.5985412255016607
76.mp3,{1: {'delay_seconds': 5.2}},"{5: {'wet_level': 0.76}, 4: {'depth': 0.21}}",0.0
77.mp3,"{1: {'delay_seconds': 5.48}, 5: {'wet_level': 0.62}, 2: {'drive_db': 14.3}, 0: {'rate_hz': 79.95}, 4: {'depth': 0.1}, 3: {'gain_db': 48.62}}","{0: {'rate_hz': 39.68}, 2: {'drive_db': 11.87}, 5: {'wet_level': 0.81}}",0.35363189234619785
78.mp3,"{0: {'rate_hz': 12.45}, 4: {'depth': 0.54}, 3: {'gain_db': -17.27}}","{2: {'drive_db': 36.02}, 3: {'gain_db': 36.73}, 1: {'delay_seconds': 1.25}, 4: {'depth': 0.59}, 5: {'wet_level': 0.69}, 0: {'rate_hz': 50.72}}",0.27792508610158423
79.mp3,{5: {'wet_level': 0.58}},"{5: {'wet_level': 0.72}, 4: {'depth': 0.9}}",0.3793103448275862
80.mp3,"{0: {'rate_hz': 68.48}, 5: {'wet_level': 0.95}}","{3: {'gain_db': -40.11}, 1: {'delay_seconds': 9.81}, 5: {'wet_level': 0.98}, 0: {'rate_hz': 50.64}, 2: {'drive_db': 7.7}}",0.34158140678799803
81.mp3,"{3: {'gain_db': -0.97}, 4: {'depth': 0.85}, 0: {'rate_hz': 0.43}, 1: {'delay_seconds': 7.2}}",{5: {'wet_level': 0.95}},0.0
82.mp3,{5: {'wet_level': 0.41}},{0: {'rate_hz': 83.94}},0.0
83.mp3,"{5: {'wet_level': 0.07}, 4: {'depth': 0.55}, 0: {'rate_hz': 71.95}, 1: {'delay_seconds': 2.18}}","{2: {'drive_db': 28.17}, 3: {'gain_db': 12.25}, 4: {'depth': 0.71}}",0.1772727272727273
84.mp3,{4: {'depth': 0.22}},"{4: {'depth': 0.97}, 1: {'delay_seconds': 7.44}}",0.019230769230769273
85.mp3,{2: {'drive_db': 6.87}},"{3: {'gain_db': 12.18}, 0: {'rate_hz': 91.35}, 1: {'delay_seconds': 3.4}}",0.0
86.mp3,"{0: {'rate_hz': 0.17}, 2: {'drive_db': 24.03}, 1: {'delay_seconds': 0.6}, 3: {'gain_db': 39.07}, 5: {'wet_level': 0.55}}","{0: {'rate_hz': 78.67}, 5: {'wet_level': 0.87}, 2: {'drive_db': 42.56}, 1: {'delay_seconds': 9.21}, 3: {'gain_db': -20.9}, 4: {'depth': 0.42}}",0.22151355561391267
87.mp3,"{1: {'delay_seconds': 6.63}, 5: {'wet_level': 0.92}, 4: {'depth': 0.44}, 2: {'drive_db': 47.93}, 0: {'rate_hz': 19.41}, 3: {'gain_db': 3.73}}",{3: {'gain_db': -33.61}},0.05084062286742354
88.mp3,"{0: {'rate_hz': 2.74}, 2: {'drive_db': 49.33}}","{3: {'gain_db': -38.19}, 2: {'drive_db': 22.13}}",0.22430569633083314
89.mp3,"{4: {'depth': 0.34}, 0: {'rate_hz': 52.11}, 5: {'wet_level': 0.85}}",{3: {'gain_db': 13.02}},0.0
90.mp3,"{2: {'drive_db': 42.66}, 4: {'depth': 0.44}, 5: {'wet_level': 0.41}, 1: {'delay_seconds': 7.7}, 3: {'gain_db': 48.49}}","{2: {'drive_db': 30.46}, 3: {'gain_db': -32.65}, 0: {'rate_hz': 40.25}, 1: {'delay_seconds': 2.73}, 5: {'wet_level': 0.65}}",0.3675887250114896
91.mp3,"{1: {'delay_seconds': 1.41}, 4: {'depth': 0.09}}","{2: {'drive_db': 11.45}, 0: {'rate_hz': 64.66}, 1: {'delay_seconds': 6.08}, 3: {'gain_db': 6.86}}",0.11408614668218858
92.mp3,"{1: {'delay_seconds': 8.13}, 2: {'drive_db': 37.48}, 4: {'depth': 0.13}}","{1: {'delay_seconds': 1.02}, 4: {'depth': 0.06}, 3: {'gain_db': 18.3}, 2: {'drive_db': 15.37}, 0: {'rate_hz': 66.72}, 5: {'wet_level': 0.28}}",0.24251447722772224
93.mp3,"{4: {'depth': 0.87}, 2: {'drive_db': 3.73}, 0: {'rate_hz': 29.49}, 5: {'wet_level': 0.47}}",{4: {'depth': 0.3}},0.08620689655172412
94.mp3,"{4: {'depth': 0.94}, 2: {'drive_db': 29.77}, 5: {'wet_level': 0.8}, 3: {'gain_db': 27.79}, 1: {'delay_seconds': 9.28}, 0: {'rate_hz': 76.89}}","{3: {'gain_db': 23.86}, 1: {'delay_seconds': 8.56}}",0.31198219343856803
95.mp3,"{1: {'delay_seconds': 0.18}, 5: {'wet_level': 0.66}, 4: {'depth': 0.11}, 2: {'drive_db': 38.17}}","{0: {'rate_hz': 16.91}, 5: {'wet_level': 0.5}, 1: {'delay_seconds': 5.62}, 4: {'depth': 0.75}, 3: {'gain_db': -22.83}}",0.2969006294437082
96.mp3,"{3: {'gain_db': -2.13}, 5: {'wet_level': 0.85}, 0: {'rate_hz': 42.66}, 1: {'delay_seconds': 7.05}, 4: {'depth': 0.35}}","{4: {'depth': 0.84}, 1: {'delay_seconds': 5.24}, 5: {'wet_level': 0.58}, 0: {'rate_hz': 22.12}}",0.46271100750675637
97.mp3,"{4: {'depth': 0.33}, 3: {'gain_db': 45.42}, 2: {'drive_db': 45.33}, 5: {'wet_level': 0.62}, 0: {'rate_hz': 39.57}, 1: {'delay_seconds': 8.17}}","{1: {'delay_seconds': 0.64}, 3: {'gain_db': -42.65}, 2: {'drive_db': 5.1}, 5: {'wet_level': 0.61}, 4: {'depth': 0.73}}",0.27578792751805326
98.mp3,{1: {'delay_seconds': 2.63}},"{4: {'depth': 0.11}, 2: {'drive_db': 21.33}, 0: {'rate_hz': 20.31}, 1: {'delay_seconds': 8.41}, 3: {'gain_db': -26.61}, 5: {'wet_level': 0.53}}",0.03595658073270014
99.mp3,"{1: {'delay_seconds': 3.58}, 3: {'gain_db': -4.04}, 4: {'depth': 0.25}, 0: {'rate_hz': 9.61}, 5: {'wet_level': 0.4}}","{0: {'rate_hz': 48.57}, 4: {'depth': 0.57}, 3: {'gain_db': -0.11}, 1: {'delay_seconds': 9.74}}",0.42201734736575053
100.mp3,"{2: {'drive_db': 29.04}, 4: {'depth': 0.29}, 3: {'gain_db': 28.33}}","{4: {'depth': 0.71}, 0: {'rate_hz': 2.5}, 1: {'delay_seconds': 4.21}}",0.13615023474178403
